t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
1790262513.6955478,2822,3.99,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9746532532091737,89.0,60.0,1,0.009828402589512564,-0.003899950060985299,0.781957746,0.41031152,-2.67989833e-07,0.752444506,0.408247203,-0.0197700839,0.720768154,0.392729044,-0.0317993425,0.695978045,0.382035226,-0.0402034447,0.672299922,0.366620481,-0.0463075601,0.74791348,0.345634878,-0.0295185801,0.747109056,0.403170466,-0.0410645008,0.745117843,0.404650331,-0.046884384,0.742943287,0.388833672,-0.0515610948,0.774528623,0.342375457,-0.0268221498,0.77060771,0.410935462,-0.0354424454,0.765740812,0.404818237,-0.0358995795,0.762528419,0.387756795,-0.03795138,0.797358751,0.348361373,-0.0251647234,0.788801968,0.407069027,-0.0348174982,0.784529924,0.404553741,-0.0276972912,0.78267622,0.389488637,-0.0228792597,0.815832794,0.358391047,-0.0259883311,0.809713185,0.396044314,-0.0357593149,0.804310262,0.397196352,-0.0326753482,0.801847816,0.388013452,-0.0290611386
1790262513.7877965,2824,34.74,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9746532532091737,89.0,60.0,1,0.009802202165232643,-0.0026657866363632705,0.781957746,0.41031152,-2.67989833e-07,0.752444506,0.408247203,-0.0197700839,0.720768154,0.392729044,-0.0317993425,0.695978045,0.382035226,-0.0402034447,0.672299922,0.366620481,-0.0463075601,0.74791348,0.345634878,-0.0295185801,0.747109056,0.403170466,-0.0410645008,0.745117843,0.404650331,-0.046884384,0.742943287,0.388833672,-0.0515610948,0.774528623,0.342375457,-0.0268221498,0.77060771,0.410935462,-0.0354424454,0.765740812,0.404818237,-0.0358995795,0.762528419,0.387756795,-0.03795138,0.797358751,0.348361373,-0.0251647234,0.788801968,0.407069027,-0.0348174982,0.784529924,0.404553741,-0.0276972912,0.78267622,0.389488637,-0.0228792597,0.815832794,0.358391047,-0.0259883311,0.809713185,0.396044314,-0.0357593149,0.804310262,0.397196352,-0.0326753482,0.801847816,0.388013452,-0.0290611386
1790262513.813642,2825,23.85,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9731149220837411,89.0,60.0,1,0.009728043722855517,-0.0075654879512848435,0.785045803,0.40954718,-2.66277084e-07,0.755765557,0.407291263,-0.0199624337,0.723420858,0.393563777,-0.0321003161,0.699255407,0.383980244,-0.0406799167,0.676825523,0.368763804,-0.0469084419,0.751492441,0.34488827,-0.0292227007,0.748992443,0.400486141,-0.0412731655,0.747621655,0.403154373,-0.0477644168,0.746722877,0.389138103,-0.0526448265,0.777780831,0.342063725,-0.0263162181,0.772411287,0.411130518,-0.0352484547,0.768231809,0.406823814,-0.0357855298,0.766129196,0.391753048,-0.0376289971,0.80025214,0.348332942,-0.0246149693,0.790454268,0.408645034,-0.0345244147,0.786495805,0.407101482,-0.0274602585,0.785128057,0.393984616,-0.022415651,0.818937838,0.358680487,-0.0254387781,0.812074721,0.397231132,-0.0353810824,0.806282103,0.399824709,-0.0322867483,0.803311944,0.392953575,-0.0284369811
1790262513.905026,2827,17.95,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9731149220837411,89.0,60.0,1,0.009682996601135585,-0.004630645482616037,0.785045803,0.40954718,-2.66277084e-07,0.755765557,0.407291263,-0.0199624337,0.723420858,0.393563777,-0.0321003161,0.699255407,0.383980244,-0.0406799167,0.676825523,0.368763804,-0.0469084419,0.751492441,0.34488827,-0.0292227007,0.748992443,0.400486141,-0.0412731655,0.747621655,0.403154373,-0.0477644168,0.746722877,0.389138103,-0.0526448265,0.777780831,0.342063725,-0.0263162181,0.772411287,0.411130518,-0.0352484547,0.768231809,0.406823814,-0.0357855298,0.766129196,0.391753048,-0.0376289971,0.80025214,0.348332942,-0.0246149693,0.790454268,0.408645034,-0.0345244147,0.786495805,0.407101482,-0.0274602585,0.785128057,0.393984616,-0.022415651,0.818937838,0.358680487,-0.0254387781,0.812074721,0.397231132,-0.0353810824,0.806282103,0.399824709,-0.0322867483,0.803311944,0.392953575,-0.0284369811
1790262513.9319553,2828,8.97,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9820661216937174,89.0,60.0,1,0.010042968222975901,0.03717564269289322,0.79107672,0.4133178,-3.33114912e-07,0.761790574,0.40892303,-0.0193104669,0.731737256,0.391261756,-0.0309232697,0.707630217,0.379202396,-0.0393614434,0.684700429,0.365205914,-0.0455449298,0.758125901,0.340815902,-0.0276459027,0.757337093,0.391402096,-0.0399722718,0.756906927,0.404029012,-0.046430219,0.756036401,0.397053421,-0.0511867143,0.785489023,0.338216424,-0.0254180226,0.781077802,0.401198328,-0.0355548188,0.777024448,0.409314692,-0.0377000868,0.774805069,0.400042415,-0.0405884534,0.808796763,0.344952673,-0.0243478063,0.801190555,0.398574173,-0.0360969603,0.796864331,0.408075839,-0.0320664011,0.794530153,0.401726842,-0.0291995276,0.827446461,0.355774879,-0.0253530666,0.823592424,0.390117019,-0.0353853852,0.817412496,0.401564568,-0.033063475,0.81332767,0.400883228,-0.0302872416
1790262514.0206976,2829,65.25,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.9820661216937174,89.0,60.0,1,0.010279629005376378,0.023564824377224885,0.79107672,0.4133178,-3.33114912e-07,0.761790574,0.40892303,-0.0193104669,0.731737256,0.391261756,-0.0309232697,0.707630217,0.379202396,-0.0393614434,0.684700429,0.365205914,-0.0455449298,0.758125901,0.340815902,-0.0276459027,0.757337093,0.391402096,-0.0399722718,0.756906927,0.404029012,-0.046430219,0.756036401,0.397053421,-0.0511867143,0.785489023,0.338216424,-0.0254180226,0.781077802,0.401198328,-0.0355548188,0.777024448,0.409314692,-0.0377000868,0.774805069,0.400042415,-0.0405884534,0.808796763,0.344952673,-0.0243478063,0.801190555,0.398574173,-0.0360969603,0.796864331,0.408075839,-0.0320664011,0.794530153,0.401726842,-0.0291995276,0.827446461,0.355774879,-0.0253530666,0.823592424,0.390117019,-0.0353853852,0.817412496,0.401564568,-0.033063475,0.81332767,0.400883228,-0.0302872416
1790262514.0476224,2830,23.93,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.8930206044036033,89.0,70.0,1,0.011890593115737147,0.15671422670197666,0.798635483,0.422495604,-3.73679313e-07,0.768401504,0.405968964,-0.0161122121,0.741362512,0.373505652,-0.0252767876,0.71879077,0.353147477,-0.0328866392,0.696348906,0.339438349,-0.0384780392,0.766926229,0.31570068,-0.0156437233,0.76037395,0.350808948,-0.0306950957,0.757322431,0.378564805,-0.0408115871,0.757510483,0.382395864,-0.0473409183,0.793119907,0.315989822,-0.0154459067,0.782352567,0.363396466,-0.0276056398,0.774787068,0.388829112,-0.0321269147,0.774526477,0.387431085,-0.0353487618,0.816292942,0.328482181,-0.0173514914,0.80395025,0.371282369,-0.0304273926,0.795361757,0.392199367,-0.0288743284,0.794184506,0.38876909,-0.0270927567,0.835357606,0.345268548,-0.0210673772,0.828238785,0.375442982,-0.0300149787,0.820040405,0.391695738,-0.0283931289,0.8176108,0.391142488,-0.0260897428
1790262514.1373045,2833,12.96,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.8930206044036033,89.0,70.0,1,0.012922122476599185,0.08675171632076228,0.798635483,0.422495604,-3.73679313e-07,0.768401504,0.405968964,-0.0161122121,0.741362512,0.373505652,-0.0252767876,0.71879077,0.353147477,-0.0328866392,0.696348906,0.339438349,-0.0384780392,0.766926229,0.31570068,-0.0156437233,0.76037395,0.350808948,-0.0306950957,0.757322431,0.378564805,-0.0408115871,0.757510483,0.382395864,-0.0473409183,0.793119907,0.315989822,-0.0154459067,0.782352567,0.363396466,-0.0276056398,0.774787068,0.388829112,-0.0321269147,0.774526477,0.387431085,-0.0353487618,0.816292942,0.328482181,-0.0173514914,0.80395025,0.371282369,-0.0304273926,0.795361757,0.392199367,-0.0288743284,0.794184506,0.38876909,-0.0270927567,0.835357606,0.345268548,-0.0210673772,0.828238785,0.375442982,-0.0300149787,0.820040405,0.391695738,-0.0283931289,0.8176108,0.391142488,-0.0260897428
1790262514.1921613,2834,3.0,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.5290674027025267,89.0,70.0,1,0.013548488759269617,0.048472399468796674,0.807938516,0.43892327,-3.40857667e-07,0.777343452,0.414240479,-0.011679274,0.753792286,0.384114593,-0.0201770123,0.736256182,0.365505248,-0.0293711666,0.722701848,0.348804891,-0.0362594128,0.777978122,0.319653481,-0.00492098555,0.760466933,0.312213451,-0.0233891513,0.760398567,0.345161945,-0.0357610472,0.765494406,0.362421781,-0.0420713425,0.800051332,0.316690356,-0.00675248122,0.781080127,0.329502374,-0.0234067738,0.778053701,0.365367979,-0.0292204451,0.78306514,0.372274637,-0.0304647777,0.82084012,0.326173604,-0.0116214398,0.803020954,0.345108122,-0.0274598468,0.796663582,0.375657767,-0.0246878788,0.800501704,0.379953474,-0.0195650645,0.839206576,0.342004657,-0.0180343669,0.82436198,0.355184674,-0.0258506015,0.814260125,0.377969265,-0.0216389503,0.814532816,0.384879321,-0.0162854958
1790262514.2834327,2836,28.92,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.5290674027025267,89.0,70.0,1,0.013860426486084876,0.02302380231166647,0.807938516,0.43892327,-3.40857667e-07,0.777343452,0.414240479,-0.011679274,0.753792286,0.384114593,-0.0201770123,0.736256182,0.365505248,-0.0293711666,0.722701848,0.348804891,-0.0362594128,0.777978122,0.319653481,-0.00492098555,0.760466933,0.312213451,-0.0233891513,0.760398567,0.345161945,-0.0357610472,0.765494406,0.362421781,-0.0420713425,0.800051332,0.316690356,-0.00675248122,0.781080127,0.329502374,-0.0234067738,0.778053701,0.365367979,-0.0292204451,0.78306514,0.372274637,-0.0304647777,0.82084012,0.326173604,-0.0116214398,0.803020954,0.345108122,-0.0274598468,0.796663582,0.375657767,-0.0246878788,0.800501704,0.379953474,-0.0195650645,0.839206576,0.342004657,-0.0180343669,0.82436198,0.355184674,-0.0258506015,0.814260125,0.377969265,-0.0216389503,0.814532816,0.384879321,-0.0162854958
1790262514.3093677,2837,22.94,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.5423565228554881,89.0,70.0,1,0.013208048405836337,-0.047067677239476836,0.809452355,0.441835165,-3.21654852e-07,0.782072961,0.424322426,-0.0135518322,0.758095086,0.398425043,-0.0222717822,0.741532624,0.379223675,-0.0308510326,0.736947119,0.358905047,-0.0367470123,0.776707649,0.329705924,-0.00624956656,0.763014913,0.318724006,-0.0238425359,0.7621966,0.350279629,-0.0349753685,0.766864359,0.367645085,-0.0405753553,0.799297988,0.325780094,-0.00644184137,0.782853603,0.335609913,-0.0222870745,0.780002117,0.37321049,-0.026664177,0.784206629,0.381235182,-0.0266086124,0.820224524,0.333954185,-0.00988864619,0.804747105,0.351350665,-0.0250044186,0.799295247,0.383478671,-0.0212428961,0.802568674,0.388740033,-0.0152634047,0.839423239,0.348700732,-0.0150106186,0.825560391,0.360949814,-0.0228499845,0.816128671,0.384729087,-0.0186143592,0.81570977,0.392170608,-0.0130121335
1790262514.4113195,2839,21.46,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.5423565228554881,89.0,70.0,1,0.012763052874518621,-0.033691240192690555,0.809452355,0.441835165,-3.21654852e-07,0.782072961,0.424322426,-0.0135518322,0.758095086,0.398425043,-0.0222717822,0.741532624,0.379223675,-0.0308510326,0.736947119,0.358905047,-0.0367470123,0.776707649,0.329705924,-0.00624956656,0.763014913,0.318724006,-0.0238425359,0.7621966,0.350279629,-0.0349753685,0.766864359,0.367645085,-0.0405753553,0.799297988,0.325780094,-0.00644184137,0.782853603,0.335609913,-0.0222870745,0.780002117,0.37321049,-0.026664177,0.784206629,0.381235182,-0.0266086124,0.820224524,0.333954185,-0.00988864619,0.804747105,0.351350665,-0.0250044186,0.799295247,0.383478671,-0.0212428961,0.802568674,0.388740033,-0.0152634047,0.839423239,0.348700732,-0.0150106186,0.825560391,0.360949814,-0.0228499845,0.816128671,0.384729087,-0.0186143592,0.81570977,0.392170608,-0.0130121335
1790262514.4402425,2840,16.96,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.3992182355643365,89.0,60.0,1,0.012216371425566308,-0.04283312576756304,0.803079426,0.444692612,-1.13851385e-07,0.778698444,0.436311662,-0.0119666988,0.757612169,0.416037261,-0.0220987089,0.748264492,0.396338135,-0.0327120312,0.749320686,0.374454588,-0.0414894819,0.766853213,0.347869456,-0.0104147876,0.76040566,0.307993531,-0.0297399685,0.76074338,0.319010794,-0.0415537618,0.762179017,0.343320549,-0.0458987243,0.789017081,0.347665906,-0.0128230229,0.787910461,0.309303105,-0.0318866596,0.783103764,0.336111605,-0.0374344662,0.778088033,0.362339377,-0.0355626233,0.810567081,0.356295675,-0.0179788545,0.810024142,0.337638974,-0.0355244465,0.80163449,0.366405338,-0.0343289599,0.794848084,0.388779879,-0.0279564001,0.831480145,0.371872485,-0.0241481904,0.831097305,0.357754946,-0.0349995792,0.822886586,0.375717103,-0.0319556855,0.815789223,0.390980393,-0.0259103868
1790262514.5507462,2842,25.93,1,7,3,UP,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,50,0.3992182355643365,89.0,60.0,1,0.011947930817658658,-0.02197384137697873,0.803079426,0.444692612,-1.13851385e-07,0.778698444,0.436311662,-0.0119666988,0.757612169,0.416037261,-0.0220987089,0.748264492,0.396338135,-0.0327120312,0.749320686,0.374454588,-0.0414894819,0.766853213,0.347869456,-0.0104147876,0.76040566,0.307993531,-0.0297399685,0.76074338,0.319010794,-0.0415537618,0.762179017,0.343320549,-0.0458987243,0.789017081,0.347665906,-0.0128230229,0.787910461,0.309303105,-0.0318866596,0.783103764,0.336111605,-0.0374344662,0.778088033,0.362339377,-0.0355626233,0.810567081,0.356295675,-0.0179788545,0.810024142,0.337638974,-0.0355244465,0.80163449,0.366405338,-0.0343289599,0.794848084,0.388779879,-0.0279564001,0.831480145,0.371872485,-0.0241481904,0.831097305,0.357754946,-0.0349995792,0.822886586,0.375717103,-0.0319556855,0.815789223,0.390980393,-0.0259103868
1790262514.5766761,2843,19.95,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,1,0.9872340331866598,89.0,60.0,1,0.010075969290554099,-0.15667662925683004,0.785864472,0.460100234,1.829724e-07,0.7623806,0.445342213,-0.00871801563,0.748643935,0.414222181,-0.0148326913,0.75707984,0.385203212,-0.0225137565,0.773413241,0.368016452,-0.029025143,0.747503757,0.35506314,-0.00251622009,0.735040247,0.323373199,-0.0156896356,0.733739614,0.298699409,-0.0262475982,0.733573914,0.28733024,-0.0328321122,0.769238234,0.352677792,-0.00797392428,0.773455501,0.305603057,-0.0268396251,0.768688798,0.297375441,-0.0382096618,0.76368469,0.307050794,-0.0413829014,0.788794398,0.362892359,-0.0150993606,0.792120993,0.338435858,-0.0315898955,0.783341289,0.367590338,-0.0308350995,0.777321815,0.390633553,-0.0246980451,0.807195961,0.381420225,-0.0233991947,0.805065155,0.366937578,-0.0322231352,0.796477437,0.386241823,-0.0281916056,0.791002095,0.401313096,-0.0218811017
1790262514.6640635,2845,46.58,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,2,0.9872340331866598,89.0,60.0,1,0.010222467816237923,0.014539397794826788,0.785864472,0.460100234,1.829724e-07,0.7623806,0.445342213,-0.00871801563,0.748643935,0.414222181,-0.0148326913,0.75707984,0.385203212,-0.0225137565,0.773413241,0.368016452,-0.029025143,0.747503757,0.35506314,-0.00251622009,0.735040247,0.323373199,-0.0156896356,0.733739614,0.298699409,-0.0262475982,0.733573914,0.28733024,-0.0328321122,0.769238234,0.352677792,-0.00797392428,0.773455501,0.305603057,-0.0268396251,0.768688798,0.297375441,-0.0382096618,0.76368469,0.307050794,-0.0413829014,0.788794398,0.362892359,-0.0150993606,0.792120993,0.338435858,-0.0315898955,0.783341289,0.367590338,-0.0308350995,0.777321815,0.390633553,-0.0246980451,0.807195961,0.381420225,-0.0233991947,0.805065155,0.366937578,-0.0322231352,0.796477437,0.386241823,-0.0281916056,0.791002095,0.401313096,-0.0218811017
1790262514.692989,2846,2.0,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,3,0.9916980977047044,89.0,60.0,1,0.011990550770072161,0.17296048132582223,0.756609738,0.478024811,2.15966807e-07,0.732495725,0.454250753,-0.00993924402,0.721335113,0.418418586,-0.0142758191,0.735007346,0.389424175,-0.0191979911,0.750553668,0.370743513,-0.0233079195,0.71489346,0.370116442,-0.00349525898,0.702263474,0.32797873,-0.0118727665,0.695710719,0.301106304,-0.0176542141,0.69058001,0.279318511,-0.0213842615,0.735421062,0.368050307,-0.00608056132,0.734908462,0.326486796,-0.0147962915,0.73116523,0.309988111,-0.019002229,0.728367925,0.295984626,-0.0201713927,0.755213618,0.377388,-0.0106773581,0.755254805,0.362560093,-0.0228171423,0.747476399,0.390190303,-0.0226448551,0.744588554,0.40634346,-0.0186374094,0.772395313,0.394568115,-0.0164473057,0.768936932,0.382391751,-0.0238067713,0.760050118,0.402541816,-0.0205163173,0.756774783,0.414564848,-0.0160009153
1790262514.7877233,2848,33.35,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,4,0.9916980977047044,89.0,60.0,1,0.013428238431011152,0.11990171998832534,0.756609738,0.478024811,2.15966807e-07,0.732495725,0.454250753,-0.00993924402,0.721335113,0.418418586,-0.0142758191,0.735007346,0.389424175,-0.0191979911,0.750553668,0.370743513,-0.0233079195,0.71489346,0.370116442,-0.00349525898,0.702263474,0.32797873,-0.0118727665,0.695710719,0.301106304,-0.0176542141,0.69058001,0.279318511,-0.0213842615,0.735421062,0.368050307,-0.00608056132,0.734908462,0.326486796,-0.0147962915,0.73116523,0.309988111,-0.019002229,0.728367925,0.295984626,-0.0201713927,0.755213618,0.377388,-0.0106773581,0.755254805,0.362560093,-0.0228171423,0.747476399,0.390190303,-0.0226448551,0.744588554,0.40634346,-0.0186374094,0.772395313,0.394568115,-0.0164473057,0.768936932,0.382391751,-0.0238067713,0.760050118,0.402541816,-0.0205163173,0.756774783,0.414564848,-0.0160009153
1790262514.8146472,2849,24.93,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,5,0.9970638782937824,89.0,60.0,1,0.014286014633668742,0.06387853530189357,0.724763989,0.482221305,2.84151497e-07,0.700536311,0.459677488,-0.0110218227,0.687880695,0.428207338,-0.0175873078,0.701214373,0.399056286,-0.0246464852,0.716793418,0.379670352,-0.0308758933,0.681333542,0.378976524,-0.00880943239,0.667440116,0.336313605,-0.0193463136,0.660659015,0.309874058,-0.0258732084,0.655467927,0.287163854,-0.0295431204,0.700070083,0.374745727,-0.0119171022,0.688709259,0.325816691,-0.0217614304,0.682869792,0.298425972,-0.027104592,0.679432869,0.272605717,-0.0290270094,0.719625294,0.383307964,-0.0167688578,0.719388783,0.371196032,-0.0306847338,0.714680433,0.399189532,-0.0312368609,0.712807536,0.415656537,-0.0268929526,0.73716259,0.400555223,-0.0227577742,0.733391106,0.39020291,-0.0310653336,0.726471543,0.40977186,-0.0276891422,0.722892642,0.422508538,-0.0226684306
1790262514.905321,2851,14.96,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,6,0.9970638782937824,89.0,60.0,1,0.014945487239181432,0.04616211185717741,0.724763989,0.482221305,2.84151497e-07,0.700536311,0.459677488,-0.0110218227,0.687880695,0.428207338,-0.0175873078,0.701214373,0.399056286,-0.0246464852,0.716793418,0.379670352,-0.0308758933,0.681333542,0.378976524,-0.00880943239,0.667440116,0.336313605,-0.0193463136,0.660659015,0.309874058,-0.0258732084,0.655467927,0.287163854,-0.0295431204,0.700070083,0.374745727,-0.0119171022,0.688709259,0.325816691,-0.0217614304,0.682869792,0.298425972,-0.027104592,0.679432869,0.272605717,-0.0290270094,0.719625294,0.383307964,-0.0167688578,0.719388783,0.371196032,-0.0306847338,0.714680433,0.399189532,-0.0312368609,0.712807536,0.415656537,-0.0268929526,0.73716259,0.400555223,-0.0227577742,0.733391106,0.39020291,-0.0310653336,0.726471543,0.40977186,-0.0276891422,0.722892642,0.422508538,-0.0226684306
1790262514.9352407,2852,11.97,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,7,0.996692611496832,89.0,60.0,1,0.015155765729293336,0.01406969787914527,0.689229727,0.482370377,2.78228441e-07,0.666398168,0.462225616,-0.0117088547,0.654753268,0.431503534,-0.0183437373,0.667624593,0.402691633,-0.0254359655,0.681133628,0.382115453,-0.0316419341,0.64685297,0.383656085,-0.00890814047,0.634246945,0.342524171,-0.0196244717,0.628079534,0.31618017,-0.0261770468,0.623299539,0.293594211,-0.0296889376,0.663948715,0.378671438,-0.011571303,0.651018083,0.33186233,-0.0220841765,0.643879712,0.304695338,-0.0276218038,0.638969183,0.279475927,-0.0294256192,0.682494104,0.385735452,-0.0160908457,0.68234247,0.373798877,-0.0309302378,0.679808974,0.401460707,-0.0321481228,0.678427398,0.417609274,-0.0279278327,0.699731648,0.400943756,-0.0217501335,0.696704745,0.391626388,-0.0303721856,0.690688431,0.411177248,-0.0276282057,0.686986864,0.423807025,-0.0229912866
1790262515.0552812,2854,32.92,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,8,0.996692611496832,89.0,60.0,1,0.015284639490175778,0.008503282723178575,0.689229727,0.482370377,2.78228441e-07,0.666398168,0.462225616,-0.0117088547,0.654753268,0.431503534,-0.0183437373,0.667624593,0.402691633,-0.0254359655,0.681133628,0.382115453,-0.0316419341,0.64685297,0.383656085,-0.00890814047,0.634246945,0.342524171,-0.0196244717,0.628079534,0.31618017,-0.0261770468,0.623299539,0.293594211,-0.0296889376,0.663948715,0.378671438,-0.011571303,0.651018083,0.33186233,-0.0220841765,0.643879712,0.304695338,-0.0276218038,0.638969183,0.279475927,-0.0294256192,0.682494104,0.385735452,-0.0160908457,0.68234247,0.373798877,-0.0309302378,0.679808974,0.401460707,-0.0321481228,0.678427398,0.417609274,-0.0279278327,0.699731648,0.400943756,-0.0217501335,0.696704745,0.391626388,-0.0303721856,0.690688431,0.411177248,-0.0276282057,0.686986864,0.423807025,-0.0229912866
1790262515.0871928,2856,21.94,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,9,0.9953866563796373,89.0,60.0,1,0.014504419794853618,-0.051045999208790424,0.674602807,0.465357095,2.69904405e-07,0.654694021,0.446625262,-0.0116370628,0.644455791,0.416908354,-0.0183317307,0.658410013,0.389763594,-0.0253146272,0.673648417,0.370260984,-0.0315860435,0.637067974,0.368466616,-0.00985729974,0.627207816,0.329641402,-0.0205157418,0.62343955,0.303760201,-0.0271234922,0.620247722,0.281757742,-0.0304717198,0.654162943,0.36401099,-0.0117926179,0.643422425,0.319910079,-0.0217441656,0.637402296,0.293910444,-0.0269883405,0.632828355,0.270424306,-0.0285543948,0.671707392,0.371418267,-0.0154691814,0.671834528,0.363435566,-0.0299381614,0.670168459,0.388680965,-0.0322947353,0.669189572,0.404391944,-0.0287372954,0.687261581,0.38611868,-0.0201292336,0.685688615,0.379308552,-0.0281831995,0.680327117,0.396378666,-0.0261093825,0.676581979,0.408810914,-0.0219742898
1790262515.184536,2858,30.92,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,10,0.9953866563796373,89.0,60.0,1,0.013998851925666855,-0.03485612498378912,0.674602807,0.465357095,2.69904405e-07,0.654694021,0.446625262,-0.0116370628,0.644455791,0.416908354,-0.0183317307,0.658410013,0.389763594,-0.0253146272,0.673648417,0.370260984,-0.0315860435,0.637067974,0.368466616,-0.00985729974,0.627207816,0.329641402,-0.0205157418,0.62343955,0.303760201,-0.0271234922,0.620247722,0.281757742,-0.0304717198,0.654162943,0.36401099,-0.0117926179,0.643422425,0.319910079,-0.0217441656,0.637402296,0.293910444,-0.0269883405,0.632828355,0.270424306,-0.0285543948,0.671707392,0.371418267,-0.0154691814,0.671834528,0.363435566,-0.0299381614,0.670168459,0.388680965,-0.0322947353,0.669189572,0.404391944,-0.0287372954,0.687261581,0.38611868,-0.0201292336,0.685688615,0.379308552,-0.0281831995,0.680327117,0.396378666,-0.0261093825,0.676581979,0.408810914,-0.0219742898
1790262515.2241688,2859,2.48,1,7,3,UP,settle,svm,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,11,0.9942363113885858,89.0,60.0,1,0.013468745799345427,-0.03786782867168413,0.678109467,0.461600602,2.33108096e-07,0.65926677,0.44215557,-0.0109440582,0.649912894,0.41284138,-0.0172014907,0.663886845,0.386581749,-0.0240719244,0.679425418,0.369062841,-0.0301771462,0.643894553,0.366043925,-0.00921031274,0.635667562,0.326343149,-0.0199695136,0.631864727,0.301057726,-0.0266011953,0.628642857,0.279217899,-0.0301866774,0.660655499,0.362522513,-0.0119597204,0.650483429,0.317584872,-0.0223417282,0.644846737,0.290439844,-0.0282489806,0.64070946,0.26670596,-0.0302613098,0.678064466,0.371258229,-0.0162901133,0.676965892,0.363091618,-0.0307069942,0.674531102,0.386966407,-0.032362137,0.673062623,0.401483864,-0.0283520687,0.692712069,0.387512386,-0.0216633659,0.690446794,0.379039139,-0.0298927967,0.685021639,0.394930005,-0.0271967053,0.681778252,0.406248301,-0.0225308947
