t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,delta_s_rec,bbox_area_rec,replayed
1789944708.8304584,2186,29.76,0,0,5,FORWARD,settle,rule,1,0,0,gesture,CENTER,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,93.0,30.0,1,,,0.732621551,0.718055129,-2.7564613e-07,0.700723708,0.698737502,-0.00880035013,0.677104294,0.659753323,-0.0150861209,0.668387592,0.627099514,-0.0230669938,0.665783942,0.59561938,-0.0291489437,0.692229211,0.600770295,-0.00187893503,0.684221804,0.555079222,-0.0196023919,0.678722739,0.564285636,-0.0309964549,0.677507341,0.588049769,-0.0353334658,0.714242637,0.60103637,-0.00655217515,0.707189083,0.554212213,-0.0246749055,0.699790299,0.584663153,-0.0305375885,0.698168993,0.616150677,-0.0291306786,0.73793757,0.609888971,-0.0140204895,0.732929051,0.56794101,-0.0316047519,0.723492622,0.602191329,-0.0291854069,0.721102118,0.632945716,-0.0219051857,0.763359368,0.625997245,-0.0224057306,0.760685503,0.591270506,-0.0333834291,0.748624206,0.612580895,-0.0290157087,0.742144346,0.637079835,-0.022124866,0.0,0.01598703262432366,CENTER
1789944708.8723469,2187,2.0,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,1,0.5,93.0,30.0,1,,,0.723463595,0.650783181,-1.48320623e-07,0.682017148,0.621133626,-0.00753178308,0.652422547,0.586453378,-0.0129737081,0.640286028,0.545103967,-0.0217449721,0.648943901,0.510418177,-0.0289163869,0.671236575,0.534097075,0.0134009644,0.666413665,0.489739329,-0.00498953136,0.66125232,0.497473329,-0.0196440294,0.660441518,0.516946197,-0.0262968075,0.691080749,0.5286569,0.00898254476,0.686448336,0.476192832,-0.0105040576,0.679773211,0.500218391,-0.0215294734,0.678680897,0.529732823,-0.0235130824,0.712329984,0.529123724,0.000721296936,0.709075093,0.480044156,-0.0173324384,0.700585604,0.507111728,-0.0203478653,0.698342144,0.539178491,-0.0161360409,0.735503137,0.536628366,-0.0086188484,0.730472744,0.49810645,-0.0183242839,0.721516192,0.514282405,-0.01708607,0.716962278,0.540091097,-0.0125205573,-0.0034364989489319817,0.01593209320351363,CENTER
1789944708.9136574,2188,7.98,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,2,0.5,93.0,30.0,1,,,0.723463595,0.650783181,-1.48320623e-07,0.682017148,0.621133626,-0.00753178308,0.652422547,0.586453378,-0.0129737081,0.640286028,0.545103967,-0.0217449721,0.648943901,0.510418177,-0.0289163869,0.671236575,0.534097075,0.0134009644,0.666413665,0.489739329,-0.00498953136,0.66125232,0.497473329,-0.0196440294,0.660441518,0.516946197,-0.0262968075,0.691080749,0.5286569,0.00898254476,0.686448336,0.476192832,-0.0105040576,0.679773211,0.500218391,-0.0215294734,0.678680897,0.529732823,-0.0235130824,0.712329984,0.529123724,0.000721296936,0.709075093,0.480044156,-0.0173324384,0.700585604,0.507111728,-0.0203478653,0.698342144,0.539178491,-0.0161360409,0.735503137,0.536628366,-0.0086188484,0.730472744,0.49810645,-0.0183242839,0.721516192,0.514282405,-0.01708607,0.716962278,0.540091097,-0.0125205573,0.015184269086420352,0.01617401039382571,CENTER
1789944708.937856,2189,4.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,3,0.5,93.0,30.0,1,,,0.718592703,0.642057955,-1.93793667e-07,0.676986873,0.613407969,-0.00610538665,0.647791386,0.580822229,-0.0109311659,0.634670556,0.541251004,-0.0194026474,0.644302309,0.509025514,-0.026288474,0.666680336,0.53273654,0.0137788691,0.660255194,0.489218652,-0.00352651696,0.657915235,0.503525257,-0.0169002526,0.660514235,0.526061893,-0.0228127949,0.685555518,0.527130425,0.00916168373,0.679712951,0.476709574,-0.00868465845,0.675735354,0.503099144,-0.0182670448,0.677219868,0.531683683,-0.0196658224,0.706276357,0.526465297,0.000869603769,0.701366365,0.477634132,-0.0154305762,0.694872558,0.505186617,-0.0173670296,0.694787323,0.536569715,-0.0128024798,0.729345739,0.531920731,-0.00843369495,0.722828984,0.49292475,-0.0165147111,0.714889884,0.508149922,-0.01467105,0.711622536,0.53308481,-0.0100166751,-0.011273709307501033,0.01599166930230922,CENTER
1789944708.9878569,2190,21.08,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,4,0.5,93.0,30.0,1,,,0.718592703,0.642057955,-1.93793667e-07,0.676986873,0.613407969,-0.00610538665,0.647791386,0.580822229,-0.0109311659,0.634670556,0.541251004,-0.0194026474,0.644302309,0.509025514,-0.026288474,0.666680336,0.53273654,0.0137788691,0.660255194,0.489218652,-0.00352651696,0.657915235,0.503525257,-0.0169002526,0.660514235,0.526061893,-0.0228127949,0.685555518,0.527130425,0.00916168373,0.679712951,0.476709574,-0.00868465845,0.675735354,0.503099144,-0.0182670448,0.677219868,0.531683683,-0.0196658224,0.706276357,0.526465297,0.000869603769,0.701366365,0.477634132,-0.0154305762,0.694872558,0.505186617,-0.0173670296,0.694787323,0.536569715,-0.0128024798,0.729345739,0.531920731,-0.00843369495,0.722828984,0.49292475,-0.0165147111,0.714889884,0.508149922,-0.01467105,0.711622536,0.53308481,-0.0100166751,-0.007393884321070508,0.01587342874938713,CENTER
1789944709.0124245,2191,3.62,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,5,0.5,93.0,30.0,1,,,0.714090943,0.630156457,-1.13598503e-07,0.672884047,0.604904354,-0.00641161157,0.644234717,0.574105918,-0.0105620567,0.630446911,0.535599768,-0.0178164523,0.635262251,0.500931978,-0.0235406701,0.664482355,0.527309835,0.0155214975,0.661249995,0.48569262,0.000955128344,0.656111777,0.491133332,-0.011912521,0.655845821,0.507526994,-0.0183081664,0.682603121,0.521467984,0.0116453907,0.676815987,0.472597241,-0.00413052831,0.670353591,0.487485409,-0.0150991073,0.670889676,0.512364686,-0.0185007192,0.701707542,0.520405769,0.00422861753,0.697163463,0.474109977,-0.00963210035,0.689000189,0.492425501,-0.0131924674,0.688407242,0.519820333,-0.0110690696,0.723785222,0.524751544,-0.00433304859,0.718121171,0.486890227,-0.0114879198,0.709680796,0.498036057,-0.0109175462,0.706591427,0.520942867,-0.00799810141,-0.025947102020197867,0.015461559274216441,CENTER
1789944709.0722632,2192,2.0,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,6,0.5,93.0,30.0,1,,,0.714090943,0.630156457,-1.13598503e-07,0.672884047,0.604904354,-0.00641161157,0.644234717,0.574105918,-0.0105620567,0.630446911,0.535599768,-0.0178164523,0.635262251,0.500931978,-0.0235406701,0.664482355,0.527309835,0.0155214975,0.661249995,0.48569262,0.000955128344,0.656111777,0.491133332,-0.011912521,0.655845821,0.507526994,-0.0183081664,0.682603121,0.521467984,0.0116453907,0.676815987,0.472597241,-0.00413052831,0.670353591,0.487485409,-0.0150991073,0.670889676,0.512364686,-0.0185007192,0.701707542,0.520405769,0.00422861753,0.697163463,0.474109977,-0.00963210035,0.689000189,0.492425501,-0.0131924674,0.688407242,0.519820333,-0.0110690696,0.723785222,0.524751544,-0.00433304859,0.718121171,0.486890227,-0.0114879198,0.709680796,0.498036057,-0.0109175462,0.706591427,0.520942867,-0.00799810141,-0.01718826320680205,0.015195801923823637,CENTER
1789944709.108353,2193,1.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,7,0.5,93.0,30.0,1,,,0.713244677,0.627659202,1.5821783e-08,0.672665238,0.608441472,-0.00949440338,0.640142918,0.57492137,-0.0133155305,0.626430333,0.534287989,-0.0185143296,0.626738667,0.498221487,-0.0223455969,0.660487175,0.519418716,0.00917611644,0.655207574,0.482897282,-0.00196682638,0.649565458,0.469306946,-0.0142187038,0.644579411,0.469157666,-0.0214909799,0.680468559,0.511008441,0.00724712061,0.675243318,0.464885652,-0.00403096108,0.667183161,0.457946926,-0.0153129771,0.661969721,0.471867502,-0.0209994186,0.701590538,0.509586632,0.00223914208,0.698843718,0.463143706,-0.00816456601,0.689914644,0.462084055,-0.0146722095,0.685331583,0.483352751,-0.0163247846,0.724419296,0.513375759,-0.0041976124,0.721878707,0.473181725,-0.0117304381,0.712003171,0.469338477,-0.0145406853,0.704621434,0.486974746,-0.0144998096,0.017306155252508067,0.01545878283110369,CENTER
1789944709.1569371,2194,20.94,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,8,0.5,93.0,30.0,1,,,0.713244677,0.627659202,1.5821783e-08,0.672665238,0.608441472,-0.00949440338,0.640142918,0.57492137,-0.0133155305,0.626430333,0.534287989,-0.0185143296,0.626738667,0.498221487,-0.0223455969,0.660487175,0.519418716,0.00917611644,0.655207574,0.482897282,-0.00196682638,0.649565458,0.469306946,-0.0142187038,0.644579411,0.469157666,-0.0214909799,0.680468559,0.511008441,0.00724712061,0.675243318,0.464885652,-0.00403096108,0.667183161,0.457946926,-0.0153129771,0.661969721,0.471867502,-0.0209994186,0.701590538,0.509586632,0.00223914208,0.698843718,0.463143706,-0.00816456601,0.689914644,0.462084055,-0.0146722095,0.685331583,0.483352751,-0.0163247846,0.724419296,0.513375759,-0.0041976124,0.721878707,0.473181725,-0.0117304381,0.712003171,0.469338477,-0.0145406853,0.704621434,0.486974746,-0.0144998096,0.011095093249757701,0.01563029946814254,CENTER
1789944709.2052426,2195,1.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,9,0.5,93.0,40.0,1,,,0.712671399,0.634702861,7.81488012e-08,0.673965633,0.624398291,-0.0110304458,0.641345799,0.589994788,-0.015124443,0.625154018,0.55093646,-0.0190232377,0.621465325,0.516314149,-0.0215419829,0.656286359,0.524521768,0.00125274668,0.644507885,0.485684425,-0.00638488727,0.639188707,0.464940399,-0.0145234438,0.636615098,0.453180403,-0.0201114994,0.679012239,0.511164248,0.000572469726,0.668721735,0.46615386,-0.00474918075,0.661143303,0.442986131,-0.0116518717,0.655135155,0.435599566,-0.0165624879,0.70266521,0.508946478,-0.00268356991,0.695375621,0.463088751,-0.0103643052,0.687788785,0.443825036,-0.0156148402,0.679300547,0.442862749,-0.0183333512,0.727246344,0.514895141,-0.00716244709,0.727066576,0.472648293,-0.0155938566,0.720654011,0.458162785,-0.0188206807,0.711076498,0.460423589,-0.0196709819,0.06796319936248103,0.01669258462699119,CENTER
1789944709.2561245,2196,18.1,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,10,0.5,93.0,40.0,1,,,0.712671399,0.634702861,7.81488012e-08,0.673965633,0.624398291,-0.0110304458,0.641345799,0.589994788,-0.015124443,0.625154018,0.55093646,-0.0190232377,0.621465325,0.516314149,-0.0215419829,0.656286359,0.524521768,0.00125274668,0.644507885,0.485684425,-0.00638488727,0.639188707,0.464940399,-0.0145234438,0.636615098,0.453180403,-0.0201114994,0.679012239,0.511164248,0.000572469726,0.668721735,0.46615386,-0.00474918075,0.661143303,0.442986131,-0.0116518717,0.655135155,0.435599566,-0.0165624879,0.70266521,0.508946478,-0.00268356991,0.695375621,0.463088751,-0.0103643052,0.687788785,0.443825036,-0.0156148402,0.679300547,0.442862749,-0.0183333512,0.727246344,0.514895141,-0.00716244709,0.727066576,0.472648293,-0.0155938566,0.720654011,0.458162785,-0.0188206807,0.711076498,0.460423589,-0.0196709819,0.07005198319717985,0.01786193328479868,CENTER
1789944709.2820554,2197,13.96,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,11,0.5,93.0,40.0,1,,,0.713752449,0.644071996,1.15967758e-07,0.672658205,0.629408896,-0.01119914,0.640398562,0.594184756,-0.0155985113,0.623875201,0.554174542,-0.0197116695,0.617532134,0.517423451,-0.0226029009,0.655754864,0.530420005,0.00194805488,0.642873287,0.489242792,-0.00611682003,0.637770891,0.465245128,-0.0147173228,0.634381473,0.44628039,-0.0213290323,0.679234207,0.516358972,0.000621109328,0.668449759,0.470275789,-0.00519600511,0.661407173,0.444138229,-0.0128143011,0.654495299,0.425936908,-0.0187882669,0.703175306,0.513672054,-0.00344865071,0.695450246,0.468120754,-0.0112482477,0.688681722,0.44421047,-0.0169039704,0.679946601,0.428290427,-0.0209369808,0.728466272,0.520386934,-0.00881274231,0.729922652,0.483076751,-0.016662119,0.725978017,0.463638335,-0.0200112984,0.71815449,0.450485259,-0.0219856035,0.1040158290119242,0.019719857083172698,CENTER
1789944709.3342423,2198,33.54,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,12,0.5,93.0,40.0,1,,,0.713752449,0.644071996,1.15967758e-07,0.672658205,0.629408896,-0.01119914,0.640398562,0.594184756,-0.0155985113,0.623875201,0.554174542,-0.0197116695,0.617532134,0.517423451,-0.0226029009,0.655754864,0.530420005,0.00194805488,0.642873287,0.489242792,-0.00611682003,0.637770891,0.465245128,-0.0147173228,0.634381473,0.44628039,-0.0213290323,0.679234207,0.516358972,0.000621109328,0.668449759,0.470275789,-0.00519600511,0.661407173,0.444138229,-0.0128143011,0.654495299,0.425936908,-0.0187882669,0.703175306,0.513672054,-0.00344865071,0.695450246,0.468120754,-0.0112482477,0.688681722,0.44421047,-0.0169039704,0.679946601,0.428290427,-0.0209369808,0.728466272,0.520386934,-0.00881274231,0.729922652,0.483076751,-0.016662119,0.725978017,0.463638335,-0.0200112984,0.71815449,0.450485259,-0.0219856035,0.07841389130534113,0.021266167813049464,CENTER
1789944709.3700752,2199,1.51,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,13,0.5,93.0,40.0,1,,,0.714058042,0.652263761,1.18364703e-07,0.672524869,0.640940309,-0.011471997,0.638472319,0.606327116,-0.0156251248,0.622448862,0.563748717,-0.0191969275,0.616379976,0.526364982,-0.0213272385,0.650481701,0.536117196,0.00138015347,0.636299253,0.494235039,-0.00537260901,0.630720198,0.469213843,-0.0129267313,0.627347589,0.449739218,-0.0189265907,0.674628854,0.521060407,0.000658983365,0.664282262,0.475431949,-0.00432467926,0.658096015,0.449727416,-0.0111132171,0.652458668,0.434369415,-0.0164560359,0.69908005,0.518495023,-0.00276422082,0.692139626,0.474315554,-0.010083246,0.685477853,0.452563554,-0.0160949826,0.676642001,0.440983534,-0.0203349963,0.724715531,0.525370359,-0.00748382974,0.726522744,0.488624215,-0.0156637467,0.722469211,0.470165908,-0.0200389307,0.714587569,0.459199041,-0.0226480868,0.04430148512138096,0.022208290630008065,CENTER
1789944709.4104786,2200,10.97,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,14,0.5,93.0,40.0,1,,,0.714058042,0.652263761,1.18364703e-07,0.672524869,0.640940309,-0.011471997,0.638472319,0.606327116,-0.0156251248,0.622448862,0.563748717,-0.0191969275,0.616379976,0.526364982,-0.0213272385,0.650481701,0.536117196,0.00138015347,0.636299253,0.494235039,-0.00537260901,0.630720198,0.469213843,-0.0129267313,0.627347589,0.449739218,-0.0189265907,0.674628854,0.521060407,0.000658983365,0.664282262,0.475431949,-0.00432467926,0.658096015,0.449727416,-0.0111132171,0.652458668,0.434369415,-0.0164560359,0.69908005,0.518495023,-0.00276422082,0.692139626,0.474315554,-0.010083246,0.685477853,0.452563554,-0.0160949826,0.676642001,0.440983534,-0.0203349963,0.724715531,0.525370359,-0.00748382974,0.726522744,0.488624215,-0.0156637467,0.722469211,0.470165908,-0.0200389307,0.714587569,0.459199041,-0.0226480868,0.02795274410188645,0.022829073294929003,CENTER
1789944709.436189,2201,2.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,15,0.5,93.0,40.0,1,,,0.710697532,0.659984291,1.31695529e-07,0.66900003,0.645510197,-0.0132985255,0.634906352,0.608836949,-0.0180297568,0.618763208,0.565280735,-0.0221146084,0.612334967,0.525948822,-0.0245674811,0.648245633,0.539227426,0.00229513855,0.633026838,0.498954654,-0.00501637766,0.626583874,0.473684281,-0.0132498974,0.622998297,0.453810275,-0.0195553862,0.672417581,0.524245501,0.00235096505,0.661292434,0.479264855,-0.00323102484,0.654921174,0.454134971,-0.0102498326,0.650220633,0.441554159,-0.0151979132,0.696966052,0.521811187,-0.000642895233,0.688673854,0.477615416,-0.00843760557,0.682188213,0.456297308,-0.0134886401,0.674524486,0.447885036,-0.0163636506,0.722924352,0.528511643,-0.00522618648,0.723417521,0.490732342,-0.0135768941,0.719017208,0.473468304,-0.0171093047,0.711263597,0.466421604,-0.0184831303,0.02179605848021949,0.023326657111514493,CENTER
1789944709.4834228,2202,15.96,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,16,0.5,93.0,40.0,1,,,0.710697532,0.659984291,1.31695529e-07,0.66900003,0.645510197,-0.0132985255,0.634906352,0.608836949,-0.0180297568,0.618763208,0.565280735,-0.0221146084,0.612334967,0.525948822,-0.0245674811,0.648245633,0.539227426,0.00229513855,0.633026838,0.498954654,-0.00501637766,0.626583874,0.473684281,-0.0132498974,0.622998297,0.453810275,-0.0195553862,0.672417581,0.524245501,0.00235096505,0.661292434,0.479264855,-0.00323102484,0.654921174,0.454134971,-0.0102498326,0.650220633,0.441554159,-0.0151979132,0.696966052,0.521811187,-0.000642895233,0.688673854,0.477615416,-0.00843760557,0.682188213,0.456297308,-0.0134886401,0.674524486,0.447885036,-0.0163636506,0.722924352,0.528511643,-0.00522618648,0.723417521,0.490732342,-0.0135768941,0.719017208,0.473468304,-0.0171093047,0.711263597,0.466421604,-0.0184831303,0.013977812745015429,0.023652712756586425,CENTER
1789944709.5384934,2203,1.0,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,17,0.5,93.0,40.0,1,,,0.706147015,0.669212639,1.26547306e-07,0.664173663,0.651034594,-0.0109282862,0.631549716,0.612312615,-0.0148006883,0.615820467,0.570478082,-0.0188660882,0.610185146,0.532135308,-0.0214022864,0.645455182,0.545807958,0.00443294365,0.62968415,0.504207611,-0.00367785222,0.621808112,0.477483153,-0.0122011518,0.616928041,0.457104981,-0.0180835146,0.66966933,0.531459689,0.00323435781,0.659695506,0.482538074,-0.00286607025,0.652495563,0.456371486,-0.00913729612,0.646840215,0.445903242,-0.0127421115,0.694354653,0.528608024,-0.000911865209,0.687508285,0.479765058,-0.00853714161,0.680949152,0.458018661,-0.0115518244,0.67328912,0.453363329,-0.0121728303,0.720405698,0.535334349,-0.00662436616,0.723003209,0.493351698,-0.0139784263,0.717849731,0.475308001,-0.0155100301,0.708934486,0.471296787,-0.0147811575,0.022574753211184222,0.024186666909841392,CENTER
1789944709.5805676,2204,7.49,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,18,0.5,93.0,40.0,1,,,0.706147015,0.669212639,1.26547306e-07,0.664173663,0.651034594,-0.0109282862,0.631549716,0.612312615,-0.0148006883,0.615820467,0.570478082,-0.0188660882,0.610185146,0.532135308,-0.0214022864,0.645455182,0.545807958,0.00443294365,0.62968415,0.504207611,-0.00367785222,0.621808112,0.477483153,-0.0122011518,0.616928041,0.457104981,-0.0180835146,0.66966933,0.531459689,0.00323435781,0.659695506,0.482538074,-0.00286607025,0.652495563,0.456371486,-0.00913729612,0.646840215,0.445903242,-0.0127421115,0.694354653,0.528608024,-0.000911865209,0.687508285,0.479765058,-0.00853714161,0.680949152,0.458018661,-0.0115518244,0.67328912,0.453363329,-0.0121728303,0.720405698,0.535334349,-0.00662436616,0.723003209,0.493351698,-0.0139784263,0.717849731,0.475308001,-0.0155100301,0.708934486,0.471296787,-0.0147811575,0.014475431324338595,0.024536779345659454,CENTER
1789944709.6035058,2205,3.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,19,0.5,93.0,40.0,1,,,0.701656759,0.671304524,1.400889e-07,0.658367336,0.650742114,-0.0118133882,0.626433492,0.613368988,-0.016275866,0.611959577,0.570712805,-0.0207463857,0.606995106,0.532207191,-0.0238058288,0.640371442,0.546470821,0.00397143187,0.624204755,0.504427791,-0.00444558449,0.616766214,0.477828175,-0.0135730589,0.61248225,0.456168622,-0.0201811828,0.665944934,0.533504426,0.00288105616,0.655749977,0.484907866,-0.00363597134,0.649996996,0.459377557,-0.0108099841,0.64533931,0.445951223,-0.0155483084,0.691513062,0.532329917,-0.00131341664,0.685026526,0.485027462,-0.00957404543,0.678491116,0.463289589,-0.0137302475,0.670802474,0.455399394,-0.0155965807,0.718163729,0.540638268,-0.00709920423,0.720057368,0.4989461,-0.0146534815,0.716702521,0.480674058,-0.016626833,0.709851623,0.473645389,-0.0167312343,0.013366377638546156,0.024864747204427218,CENTER
1789944709.6613264,2206,26.9,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,20,0.5,93.0,40.0,1,,,0.701656759,0.671304524,1.400889e-07,0.658367336,0.650742114,-0.0118133882,0.626433492,0.613368988,-0.016275866,0.611959577,0.570712805,-0.0207463857,0.606995106,0.532207191,-0.0238058288,0.640371442,0.546470821,0.00397143187,0.624204755,0.504427791,-0.00444558449,0.616766214,0.477828175,-0.0135730589,0.61248225,0.456168622,-0.0201811828,0.665944934,0.533504426,0.00288105616,0.655749977,0.484907866,-0.00363597134,0.649996996,0.459377557,-0.0108099841,0.64533931,0.445951223,-0.0155483084,0.691513062,0.532329917,-0.00131341664,0.685026526,0.485027462,-0.00957404543,0.678491116,0.463289589,-0.0137302475,0.670802474,0.455399394,-0.0155965807,0.718163729,0.540638268,-0.00709920423,0.720057368,0.4989461,-0.0146534815,0.716702521,0.480674058,-0.016626833,0.709851623,0.473645389,-0.0167312343,0.008615026689054662,0.025078957665209956,CENTER
1789944709.702799,2207,1.0,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,21,0.5,93.0,40.0,1,,,0.695320249,0.677367151,1.1832217e-07,0.652064741,0.658964336,-0.0112476153,0.620901465,0.620952129,-0.0155250328,0.607987702,0.578158855,-0.0199110843,0.60193789,0.540511012,-0.0231604315,0.637245655,0.550875187,0.00225704606,0.621397614,0.508967161,-0.00654573552,0.61343801,0.482181758,-0.0159281809,0.608471632,0.460316509,-0.0227708817,0.662879646,0.537705541,0.000350621121,0.652980208,0.488188863,-0.0065188338,0.646818697,0.461661756,-0.0140598239,0.64201349,0.448447943,-0.0191738829,0.688552976,0.536904275,-0.00445463043,0.682231486,0.487116188,-0.0136013413,0.6758973,0.464734703,-0.0186335985,0.668323517,0.458050042,-0.0210214071,0.715272486,0.545755148,-0.0107097598,0.716985345,0.502231002,-0.019750841,0.712962985,0.484531462,-0.0225206222,0.705086946,0.480317712,-0.0229907073,0.017412161014129367,0.025515636514143125,CENTER
1789944709.744966,2208,10.97,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,22,0.5,93.0,40.0,1,,,0.695320249,0.677367151,1.1832217e-07,0.652064741,0.658964336,-0.0112476153,0.620901465,0.620952129,-0.0155250328,0.607987702,0.578158855,-0.0199110843,0.60193789,0.540511012,-0.0231604315,0.637245655,0.550875187,0.00225704606,0.621397614,0.508967161,-0.00654573552,0.61343801,0.482181758,-0.0159281809,0.608471632,0.460316509,-0.0227708817,0.662879646,0.537705541,0.000350621121,0.652980208,0.488188863,-0.0065188338,0.646818697,0.461661756,-0.0140598239,0.64201349,0.448447943,-0.0191738829,0.688552976,0.536904275,-0.00445463043,0.682231486,0.487116188,-0.0136013413,0.6758973,0.464734703,-0.0186335985,0.668323517,0.458050042,-0.0210214071,0.715272486,0.545755148,-0.0107097598,0.716985345,0.502231002,-0.019750841,0.712962985,0.484531462,-0.0225206222,0.705086946,0.480317712,-0.0229907073,0.01120264858215045,0.025801479223360957,CENTER
1789944709.7700105,2209,1.99,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,23,0.5,93.0,40.0,1,,,0.69277662,0.683975816,1.36402676e-07,0.649968028,0.66446507,-0.0127016632,0.618199706,0.623322487,-0.0177256092,0.604854465,0.579124391,-0.0225058235,0.598283291,0.539673328,-0.0258010421,0.634281337,0.551440477,0.00109152321,0.618301749,0.508293211,-0.00844620727,0.610752761,0.481215358,-0.0181043092,0.606724679,0.460694283,-0.0249742568,0.660601974,0.538391292,-0.00031765466,0.65035975,0.487853765,-0.00803203974,0.645094514,0.460434049,-0.0159371365,0.641836345,0.447894573,-0.0209793393,0.686833084,0.538599372,-0.00479095615,0.680556357,0.4896034,-0.0142419133,0.675271988,0.466778189,-0.0195688065,0.669201314,0.459005713,-0.02210683,0.714144349,0.549597919,-0.010822935,0.716712117,0.507811725,-0.0201065317,0.713338673,0.489545941,-0.023342507,0.706350744,0.483318031,-0.0240709577,0.02888357903048177,0.026546718287612237,CENTER
1789944709.820925,2210,16.5,0,0,5,FORWARD,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,24,0.5,93.0,40.0,1,,,0.69277662,0.683975816,1.36402676e-07,0.649968028,0.66446507,-0.0127016632,0.618199706,0.623322487,-0.0177256092,0.604854465,0.579124391,-0.0225058235,0.598283291,0.539673328,-0.0258010421,0.634281337,0.551440477,0.00109152321,0.618301749,0.508293211,-0.00844620727,0.610752761,0.481215358,-0.0181043092,0.606724679,0.460694283,-0.0249742568,0.660601974,0.538391292,-0.00031765466,0.65035975,0.487853765,-0.00803203974,0.645094514,0.460434049,-0.0159371365,0.641836345,0.447894573,-0.0209793393,0.686833084,0.538599372,-0.00479095615,0.680556357,0.4896034,-0.0142419133,0.675271988,0.466778189,-0.0195688065,0.669201314,0.459005713,-0.02210683,0.714144349,0.549597919,-0.010822935,0.716712117,0.507811725,-0.0201065317,0.713338673,0.489545941,-0.023342507,0.706350744,0.483318031,-0.0240709577,0.018460713460394518,0.02703678964723366,CENTER
