t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1789938590.6679199,858,0.06201291084289551,16.12567425730774,4.669904708862305,42.259300011210144,0.025200017262250185,1,,0,11.420599999837577,1,1,30.775199993513525,1,search_360,0.024500011932104826,1,,
1789938590.6988635,859,0.030943632125854492,32.316826800835216,29.91938591003418,13.488900032825768,0.008199946023523808,1,,0,13.436000037472695,1,1,,0,search_360,0.024600012693554163,1,,
1789938590.7651715,860,0.06630802154541016,15.081131614146615,26.064634323120117,49.74200000287965,0.009000010322779417,1,7.3423999710939825,1,12.522700009867549,1,1,29.837400012183934,1,search_360,0.024100008886307478,1,,
1789938590.7957146,861,0.030543088912963867,32.74063087887469,27.20189094543457,12.406199995893985,0.009400013368576765,1,,0,12.354400008916855,1,1,,0,search_360,0.02589996438473463,1,,
1789938590.8579235,862,0.06220889091491699,16.07487266358274,17.81606674194336,44.647299975622445,0.010599964298307896,1,,0,13.896399992518127,1,1,30.693600012455136,1,search_360,0.030399998649954796,1,,
1789938590.898815,864,0.040891408920288086,24.455014547171903,26.926755905151367,16.255399968940765,0.010699965059757233,1,,0,16.187600034754723,1,1,,0,search_360,0.029999995604157448,1,,
1789938590.9782782,865,0.07946324348449707,12.58443471660071,9.973764419555664,44.257899979129434,0.009100011084228754,1,8.53260001167655,1,,0,1,35.65649996744469,1,search_360,0.020799983758479357,1,,
1789938590.99623,867,0.01795172691345215,55.70494720764991,7.978677749633789,0.03960001049563289,0.004699977580457926,1,,0,,0,1,,0,search_360,0.013199984095990658,1,,
1789938591.0629766,868,0.06674671173095703,14.982011458943548,2.9914379119873047,21.615699981339276,0.00589998671784997,1,,0,,0,1,21.57789998454973,1,search_360,0.014400051441043615,1,,
1789938591.1093554,869,0.04637885093688965,21.561551866835966,0.9965896606445312,0.047600013203918934,0.00600004568696022,1,,0,,0,1,,0,search_360,0.01599994720891118,1,,
1789938591.15623,870,0.0468745231628418,21.333550349429824,0.0,28.7802999955602,0.005799985956400633,1,6.632300035562366,1,,0,1,22.113699989859015,1,search_360,0.015300000086426735,1,,
1789938591.1704397,871,0.014209747314453125,70.37422818791946,16.204118728637695,0.03550003748387098,0.004699977580457926,1,,0,,0,1,,0,search_360,0.012699980288743973,1,,
1789938591.233164,872,0.06272435188293457,15.942771347663303,1.9962787628173828,24.51739995740354,0.005599984433501959,1,,0,,0,1,24.479599960613996,1,search_360,0.014399993233382702,1,,
1789938591.2611415,873,0.027977466583251953,35.74305046614286,2.9909610748291016,0.045599997974932194,0.005700043402612209,1,,0,,0,1,,0,search_360,0.01580000389367342,1,,
1789938591.3279302,874,0.0667886734008789,14.972598632073451,2.984762191772461,31.81600000243634,0.005799985956400633,1,5.947700003162026,1,,0,1,25.833699968643486,1,search_360,0.015199999324977398,1,,
1789938591.3419256,875,0.01399540901184082,71.45200252125177,19.977807998657227,0.035999983083456755,0.004999979864805937,1,,0,,0,1,,0,search_360,0.01290004001930356,1,,
1789938591.3785474,876,0.036621809005737305,27.306133343749796,4.00233268737793,22.065100027248263,0.005499983672052622,1,,0,,0,1,22.02550001675263,1,search_360,0.015099998563528061,1,,
1789938591.4264305,877,0.047883033752441406,20.88422394391444,2.0246505737304688,0.04109996370971203,0.004799978341907263,1,,0,,0,1,,0,search_360,0.014100049156695604,1,,
1789938591.4691014,878,0.04267096519470215,23.435138985891886,12.998342514038086,27.95620000688359,0.005599984433501959,1,5.654199980199337,1,,0,1,22.27000001585111,1,search_360,0.014500052202492952,1,,
1789938591.4959137,879,0.026812314987182617,37.296294649605635,3.025054931640625,0.03689998993650079,0.00500003807246685,1,,0,,0,1,,0,search_360,0.012899981811642647,1,,
1789938591.5583148,880,0.06240105628967285,16.02536975268312,2.269268035888672,21.562199981417507,0.005099980626255274,1,,0,,0,1,21.526700002141297,1,search_360,0.013599987141788006,1,,
1789938591.5952456,881,0.03693079948425293,27.07766996559048,1.9946098327636719,0.04409998655319214,0.005999987479299307,1,,0,,0,1,,0,search_360,0.014499993994832039,1,,
1789938591.6629145,882,0.06766891479492188,14.777834150741304,0.5893707275390625,39.96090003056452,0.009299954399466515,1,5.689699959475547,1,12.253900000359863,1,1,21.973300026729703,1,search_360,0.02800003858283162,1,,
1789938591.6932716,883,0.03035712242126465,32.94119864600595,22.73249626159668,13.07220000308007,0.011699972674250603,1,,0,13.008099980652332,1,1,,0,search_360,0.0342000275850296,1,,
1789938591.751929,884,0.05865740776062012,17.048145122283326,20.097970962524414,41.851599991787225,0.009000010322779417,1,,0,15.722899988759309,1,1,26.07940003508702,1,search_360,0.025699962861835957,1,,
1789938591.7823381,885,0.03040909767150879,32.88489552706888,16.44444465637207,11.246399953961372,0.009000010322779417,1,,0,11.193800019100308,1,1,,0,search_360,0.024200009647756815,1,,
1789938591.8493116,886,0.06697344779968262,14.93129042708085,11.968135833740234,49.48730004252866,0.007800001185387373,1,7.717600034084171,1,11.452499951701611,1,1,30.280700011644512,1,search_360,0.023100001271814108,1,,
1789938591.8802269,888,0.030915260314941406,32.34648486905019,15.95616340637207,11.71650004107505,0.01209997572004795,1,,0,11.634499998763204,1,1,,0,search_360,0.03260001540184021,1,,
1789938591.9667134,889,0.0864865779876709,11.562487767090925,1.9941329956054688,43.9885999658145,0.010199961252510548,1,,0,13.07519996771589,1,1,30.85869998903945,1,search_360,0.027900037821382284,1,,
1789938592.0003917,890,0.033678293228149414,29.69271611318377,29.66451644897461,13.24979995843023,0.009899958968162537,1,,0,13.194200000725687,1,1,,0,search_360,0.026900030206888914,1,,
1789938592.0671055,891,0.06671380996704102,14.989400253021607,31.80670738220215,47.66629997175187,0.010899966582655907,1,8.326800016220659,1,,0,1,39.27549999207258,1,search_360,0.02670002868399024,1,,
1789938592.091041,893,0.023935556411743164,41.778849122946816,2.992868423461914,0.03980001201853156,0.005900044925510883,1,,0,,0,1,,0,search_360,0.013999990187585354,1,,
1789938592.151334,894,0.060292959213256836,16.585684515218258,3.9887428283691406,25.463600002694875,0.006299989763647318,1,,0,,0,1,25.423399987630546,1,search_360,0.015000056009739637,1,,
1789938592.1741736,895,0.02283954620361328,43.783707044135454,0.9860992431640625,0.05440000677481294,0.006999995093792677,1,,0,,0,1,,0,search_360,0.018900027498602867,1,,
1789938592.227379,896,0.05320549011230469,18.795052876859653,0.9980201721191406,35.88139999192208,0.008600007276982069,1,7.802399981301278,1,,0,1,28.03200000198558,1,search_360,0.019200029782950878,1,,
1789938592.2603803,897,0.03300118446350098,30.301942680451102,1.9581317901611328,0.08530000923201442,0.008000002708286047,1,,0,,0,1,,0,search_360,0.046200002543628216,1,,
1789938592.32516,898,0.06477975845336914,15.436920789382642,3.9930343627929688,29.718699981458485,0.006699992809444666,1,,0,,0,1,29.673999990336597,1,search_360,0.016900012269616127,1,,
1789938592.343144,899,0.01798391342163086,55.605249900570065,21.973133087158203,0.07499998901039362,0.009599956683814526,1,,0,,0,1,,0,search_360,0.027100031729787588,1,,
1789938592.4025118,900,0.05936789512634277,16.844120848008288,8.010625839233398,39.230599999427795,0.007800001185387373,1,7.738000014796853,1,,0,1,31.447999994270504,1,search_360,0.019400031305849552,1,,
1789938592.428406,901,0.0258941650390625,38.61873895109016,2.991914749145508,0.052499992307275534,0.006700051017105579,1,,0,,0,1,,0,search_360,0.01769996015354991,1,,
1789938592.468848,902,0.04044198989868164,24.726775376416352,14.475345611572266,24.6775999548845,0.006399990525096655,1,,0,,0,1,24.638200004119426,1,search_360,0.014499993994832039,1,,
1789938592.4930751,903,0.024227142333984375,41.27601952448433,2.023935317993164,0.05360000068321824,0.006699992809444666,1,,0,,0,1,,0,search_360,0.018600025214254856,1,,
1789938592.5591867,904,0.06611156463623047,15.125946655511157,2.9926300048828125,30.067100015003234,0.006200047209858894,1,6.2892999849282205,1,,0,1,23.742400051560253,1,search_360,0.015799945686012506,1,,
1789938592.5923474,905,0.03316068649291992,30.156191133543274,3.13568115234375,0.043199979700148106,0.005799985956400633,1,,0,,0,1,,0,search_360,0.014899997040629387,1,,
1789938592.6527808,906,0.060433387756347656,16.547144502832616,2.989053726196289,25.010400044266135,0.005999987479299307,1,,0,,0,1,24.967300007119775,1,search_360,0.016900012269616127,1,,
1789938592.6687691,907,0.01598834991455078,62.545541306292876,13.99374008178711,0.05029997555539012,0.006299989763647318,1,,0,,0,1,,0,search_360,0.016900012269616127,1,,
1789938592.724374,908,0.05560493469238281,17.98401536720063,3.0202865600585938,31.055299972649664,0.007099995855242014,1,7.072700012940913,1,,0,1,23.941499995999038,1,search_360,0.017700018361210823,1,,
1789938592.7593098,909,0.034935712814331055,28.624004476868375,3.001689910888672,0.04529999569058418,0.005799985956400633,1,,0,,0,1,,0,search_360,0.015300000086426735,1,,
1789938592.8154054,910,0.05609560012817383,17.82671007556889,4.020214080810547,23.869199969340116,0.005400041118264198,1,,0,,0,1,23.830499965697527,1,search_360,0.01409999094903469,1,,
1789938592.829402,911,0.013996601104736328,71.44591694205022,7.016420364379883,0.056999968364834785,0.020000035874545574,1,,0,,0,1,,0,search_360,0.015199999324977398,1,,
1789938592.8927987,912,0.06339669227600098,15.773693612380361,2.032041549682617,34.55969999777153,0.00689999433234334,1,6.740199984051287,1,,0,1,27.780700009316206,1,search_360,0.016900012269616127,1,,
1789938592.927147,913,0.034348249435424805,29.113565216184135,2.0279884338378906,0.046900007873773575,0.005799985956400633,1,,0,,0,1,,0,search_360,0.015700003132224083,1,,
1789938592.9858325,914,0.0586855411529541,17.039972374007192,3.024578094482422,25.294499995652586,0.00600004568696022,1,,0,,0,1,25.25409997906536,1,search_360,0.015199999324977398,1,,
1789938593.0009725,915,0.015140056610107422,66.04995118263992,10.180234909057617,0.04269997589290142,0.005299982149153948,1,,0,,0,1,,0,search_360,0.015300000086426735,1,,
1789938593.0628364,916,0.06186389923095703,16.16451617876027,1.0325908660888672,36.64890001527965,0.007899943739175797,1,7.494400022551417,1,,0,1,29.107099981047213,1,search_360,0.020400038920342922,1,,
1789938593.094747,917,0.03191065788269043,31.337492435166574,3.9892196655273438,0.08720002369955182,0.011999974958598614,1,,0,,0,1,,0,search_360,0.03090000245720148,1,,
1789938593.1560102,918,0.061263084411621094,16.323043633929544,3.0257701873779297,28.813699958845973,0.006599992047995329,1,,0,,0,1,28.76979997381568,1,search_360,0.01680001150816679,1,,
1789938593.1729643,919,0.01695418357849121,58.982492160144,17.95196533203125,0.05059997783973813,0.006099988240748644,1,,0,,0,1,,0,search_360,0.020700041204690933,1,,
1789938593.227995,920,0.05503058433532715,18.171713276866754,3.9908885955810547,33.90939999371767,0.006999995093792677,1,6.537299952469766,1,,0,1,27.333700039889663,1,search_360,0.016700010746717453,1,,
1789938593.2569525,921,0.028957605361938477,34.533242217410276,1.0304450988769531,0.055100012104958296,0.007199996616691351,1,,0,,0,1,,0,search_360,0.01780001912266016,1,,
1789938593.3225563,922,0.06560373306274414,15.243035012101961,3.022432327270508,28.88100000564009,0.007199996616691351,1,,0,,0,1,28.83349999319762,1,search_360,0.01769996015354991,1,,
1789938593.3375158,923,0.014959573745727539,66.8468244481632,13.962268829345703,0.04160002572461963,0.005300040356814861,1,,0,,0,1,,0,search_360,0.014699995517730713,1,,
1789938593.4038563,924,0.06634044647216797,15.073760476115176,2.9938220977783203,45.81869998946786,0.010800024028867483,1,6.567100004758686,1,15.186300035566092,1,1,24.020099954213947,1,search_360,0.027499976567924023,1,,
1789938593.4382517,925,0.034395456314086914,29.07360759713028,3.9882659912109375,14.472600014414638,0.01090002479031682,1,,0,14.411400014068931,1,1,,0,search_360,0.02989999484270811,1,,
1789938593.5325465,926,0.09429478645324707,10.605040189531758,25.931119918823242,75.94839995726943,0.009000010322779417,1,,0,14.03670001309365,1,1,61.86129996785894,1,search_360,0.024799956008791924,1,,
1789938593.5606887,928,0.028142213821411133,35.5338071960487,25.144577026367188,12.874800013378263,0.008599949069321156,1,,0,12.822400021832436,1,1,,0,search_360,0.026600027922540903,1,,
1789938593.645089,929,0.08440017700195312,11.84831638418079,1.9977092742919922,51.18040001252666,0.010600022505968809,1,8.760500000789762,1,15.160100010689348,1,1,27.213599998503923,1,search_360,0.02829998265951872,1,,
1789938593.6775453,931,0.032456398010253906,30.810566215144124,6.98089599609375,15.143199998419732,0.00890000956133008,1,,0,15.090500004589558,1,1,,0,search_360,0.026399968191981316,1,,
1789938593.7433708,932,0.0658254623413086,15.191689726612868,11.96908950805664,45.87809997610748,0.01729995710775256,1,,0,14.435600023716688,1,1,31.37719997903332,1,search_360,0.031100003980100155,1,,
1789938593.7752466,933,0.0318758487701416,31.37171365101685,9.97781753540039,12.728100002277642,0.011500029359012842,1,,0,12.663699977565557,1,1,,0,search_360,0.0323000131174922,1,,
1789938593.8816605,934,0.1064138412475586,9.397273778263713,7.978677749633789,87.1161000104621,0.009300012607127428,1,8.854700019583106,1,14.579700015019625,1,1,63.64259996917099,1,search_360,0.023600005079060793,1,,
1789938593.9139512,936,0.03229069709777832,30.968671780975658,44.30842399597168,15.243400004692376,0.010199961252510548,1,,0,15.182500006631017,1,1,,0,search_360,0.029399991035461426,1,,
1789938593.977152,937,0.0632009506225586,15.822546815349098,3.9892196655273438,42.230699968058616,0.011199968867003918,1,,0,13.29750003060326,1,1,28.874099953100085,1,search_360,0.03029999788850546,1,,
1789938594.010404,939,0.03325200080871582,30.07337831346034,7.977724075317383,14.176399970892817,0.008700008038431406,1,,0,14.122100023087114,1,1,,0,search_360,0.02629996743053198,1,,
1789938594.081046,940,0.07064199447631836,14.155885708114237,4.986286163330078,52.12139996001497,0.015600002370774746,1,7.503199973143637,1,14.135400007944554,1,1,30.433200008701533,1,search_360,0.026999972760677338,1,,
1789938594.1119936,941,0.030947446823120117,32.31284330870627,7.9784393310546875,13.392799999564886,0.00909995287656784,1,,0,13.338499993551522,1,1,,0,search_360,0.02640002639964223,1,,
1789938594.176335,942,0.06434154510498047,15.542057598529652,8.97526741027832,45.52369995508343,0.00909995287656784,1,,0,13.938700023572892,1,1,31.53139998903498,1,search_360,0.024800014216452837,1,,
1789938594.211329,944,0.034993886947631836,28.576419690001703,7.978677749633789,14.699699997436255,0.009400013368576765,1,,0,14.646199997514486,1,1,,0,search_360,0.026100024115294218,1,,
1789938594.3142493,945,0.1029202938079834,9.716256755598488,1.0001659393310547,56.07759999111295,0.01279998105019331,1,8.506699989084154,1,14.894899970386177,1,1,32.62090001953766,1,search_360,0.03290001768618822,1,,
1789938594.3443944,947,0.03014516830444336,33.17281197108464,9.97304916381836,12.9078000318259,0.009700015652924776,1,,0,12.852600018959492,1,1,,0,search_360,0.027099973522126675,1,,
1789938594.405232,948,0.060837507247924805,16.437228368427448,4.984617233276367,40.5460000038147,0.010300020221620798,1,,0,13.241800013929605,1,1,27.198499999940395,1,search_360,0.07789995288476348,1,,
1789938594.4425302,949,0.03729820251464844,26.810943492712862,6.978750228881836,16.42060000449419,0.010200019460171461,1,,0,16.36160002090037,1,1,,0,search_360,0.028799986466765404,1,,
1789938594.5188293,950,0.07629919052124023,13.106298941947742,31.419992446899414,56.781599996611476,0.010700023267418146,1,9.62439994327724,1,15.427000005729496,1,1,31.66620002593845,1,search_360,0.04579999949783087,1,,
1789938594.5501657,952,0.031336307525634766,31.911864509944156,14.361381530761719,11.933000001590699,0.009199953638017178,1,,0,11.87940000090748,1,1,,0,search_360,0.026300025638192892,1,,
1789938594.6347413,953,0.08457565307617188,11.823733706192774,0.9970664978027344,45.23069999413565,0.009600014891475439,1,,0,13.448300014715642,1,1,31.730499991681427,1,search_360,0.024600012693554163,1,,
1789938594.6696503,954,0.03490900993347168,28.645899780766158,33.42103958129883,16.127699986100197,0.011400028597563505,1,,0,16.062499955296516,1,1,,0,search_360,0.030399998649954796,1,,
1789938594.739503,955,0.06985259056091309,14.31586132983825,31.95500373840332,51.373900030739605,0.010000017937272787,1,7.739499968010932,1,12.170500005595386,1,1,31.419800012372434,1,search_360,0.026800029445439577,1,,
1789938594.7728064,956,0.03330349922180176,30.026874753910583,66.82157516479492,15.851400035899132,0.008800008799880743,1,,0,15.798899985384196,1,1,,0,search_360,0.024300010409206152,1,,
1789938594.8352926,958,0.06248617172241211,16.00354082247812,0.9975433349609375,44.647400034591556,0.00990001717582345,1,,0,14.612599974498153,1,1,29.97999999206513,1,search_360,0.027600035537034273,1,,
1789938594.86871,959,0.033417463302612305,29.924473648537774,28.42569351196289,14.964599977247417,0.009899958968162537,1,,0,14.89739998942241,1,1,,0,search_360,0.028800044674426317,1,,
1789938594.9329693,960,0.06425929069519043,15.56195204119871,31.619548797607422,46.841800038237125,0.009500014130026102,1,8.581999980378896,1,12.908399978186935,1,1,25.30910004861653,1,search_360,0.025900022592395544,1,,
1789938594.9658813,961,0.03291201591491699,30.38403975572829,11.968612670898438,14.957599982153624,0.009299954399466515,1,,0,14.902699971571565,1,1,,0,search_360,0.02670002868399024,1,,
1789938595.0308144,962,0.06493306159973145,15.400475125665965,23.93507957458496,46.794299967586994,0.009000010322779417,1,,0,13.307199988048524,1,1,33.43709994805977,1,search_360,0.024600012693554163,1,,
1789938595.062159,964,0.03134465217590332,31.903368855015252,20.343542098999023,13.972099986858666,0.008800008799880743,1,,0,13.91840004362166,1,1,,0,search_360,0.025799963623285294,1,,
1789938595.1431324,965,0.08097338676452637,12.349736622824452,0.9970664978027344,51.83929996564984,0.00990001717582345,1,8.878500026185066,1,13.803399982862175,1,1,29.11339997081086,1,search_360,0.02719997428357601,1,,
1789938595.1766124,967,0.033479928970336914,29.868641623642514,9.973526000976562,13.329499983228743,0.01079996582120657,1,,0,13.268599985167384,1,1,,0,search_360,0.02840004162862897,1,,
1789938595.235564,968,0.058951616287231445,16.96306332175313,7.978916168212891,40.083799976855516,0.008700008038431406,1,,0,12.944499962031841,1,1,27.090799994766712,1,search_360,0.023500004317611456,1,,
1789938595.2709036,969,0.0353395938873291,28.296872997132738,2.9909610748291016,14.939200016669929,0.010399962775409222,1,,0,14.877600013278425,1,1,,0,search_360,0.02770003629848361,1,,
1789938595.3421028,970,0.07119917869567871,14.045105832951034,1.993417739868164,51.23709997860715,0.01680001150816679,1,8.774699992500246,1,12.572499981615692,1,1,29.837700014468282,1,search_360,0.028499984182417393,1,,
1789938595.3743753,972,0.0322725772857666,30.98605950015145,6.978034973144531,14.985600020736456,0.010700023267418146,1,,0,14.924899965990335,1,1,,0,search_360,0.030399998649954796,1,,
1789938595.4799435,973,0.10556817054748535,9.472552141558545,3.6780834197998047,44.99939997913316,0.013499986380338669,1,,0,14.621200039982796,1,1,30.30749998288229,1,search_360,0.03659998765215278,1,,
1789938595.5218296,975,0.041886091232299805,23.874273549518165,16.9525146484375,15.7185000134632,0.010300020221620798,1,,0,15.65750001464039,1,1,,0,search_360,0.02889998722821474,1,,
1789938595.5948336,976,0.07300400733947754,13.697878191122825,17.870426177978516,52.79149999842048,0.008800008799880743,1,8.361399988643825,1,13.86030000867322,1,1,30.53009998984635,1,search_360,0.024300010409206152,1,,
1789938595.6297371,977,0.034903526306152344,28.65040028416077,24.84750747680664,14.969800016842782,0.009100011084228754,1,,0,14.916499960236251,1,1,,0,search_360,0.025900022592395544,1,,
1789938595.6819148,978,0.05217766761779785,19.16528748132274,26.610612869262695,34.09460000693798,0.006799993570894003,1,,0,,0,1,34.048000001348555,1,search_360,0.01680001150816679,1,,
1789938595.7008636,980,0.018948793411254883,52.773808774865685,10.96963882446289,0.04499999340623617,0.005499983672052622,1,,0,,0,1,,0,search_360,0.015700003132224083,1,,
1789938595.7527854,981,0.051921844482421875,19.25971640584821,0.9977817535400391,31.925000017508864,0.005999987479299307,1,6.533400039188564,1,,0,1,25.354999990668148,1,search_360,0.015900004655122757,1,,
1789938595.7939808,982,0.04119539260864258,24.274559281423265,3.178119659423828,0.05530001362785697,0.007099995855242014,1,,0,,0,1,,0,search_360,0.018000020645558834,1,,
1789938595.8498368,983,0.05585598945617676,17.903182984245145,3.988504409790039,26.09529998153448,0.007099995855242014,1,,0,,0,1,26.04789996985346,1,search_360,0.017700018361210823,1,,
1789938595.8653536,984,0.01551675796508789,64.44645216803417,13.007879257202148,0.040599959902465343,0.005499983672052622,1,,0,,0,1,,0,search_360,0.01479999627918005,1,,
1789938595.9350092,985,0.0696556568145752,14.356335805748278,3.984689712524414,41.577600000891834,0.008600007276982069,1,8.247400051914155,1,,0,1,33.28139998484403,1,search_360,0.02139998832717538,1,,
1789938595.9599736,986,0.024964332580566406,40.05714940596707,5.019187927246094,0.07339997682720423,0.009500014130026102,1,,0,,0,1,,0,search_360,0.025200017262250185,1,,
1789938596.0140522,987,0.05407857894897461,18.491610161271833,3.0121803283691406,23.789400001987815,0.005099980626255274,1,,0,,0,1,23.75180000672117,1,search_360,0.014299992471933365,1,,
1789938596.031035,988,0.0169827938079834,58.88312672853112,9.003877639770508,0.05259999306872487,0.006399990525096655,1,,0,,0,1,,0,search_360,0.018700025975704193,1,,
1789938596.086213,989,0.055178165435791016,18.12311069246524,1.9960403442382812,32.56969997892156,0.006799993570894003,1,5.849600012879819,1,,0,1,26.68199996696785,1,search_360,0.017000013031065464,1,,
1789938596.1260786,990,0.03986549377441406,25.08435003109899,4.022836685180664,0.04449998959898949,0.005299982149153948,1,,0,,0,1,,0,search_360,0.014599994756281376,1,,
1789938596.1829276,991,0.056849002838134766,17.59045805688595,1.9907951354980469,24.872499983757734,0.005199981387704611,1,,0,,0,1,24.835599993821234,1,search_360,0.014100049156695604,1,,
1789938596.1998684,992,0.016940832138061523,59.0289775526001,9.880781173706055,0.06130000110715628,0.008400005754083395,1,,0,,0,1,,0,search_360,0.021299987565726042,1,,
1789938596.2610228,993,0.06115436553955078,16.35206237816764,2.0258426666259766,34.92930001812056,0.008400005754083395,1,7.585099956486374,1,,0,1,27.28970005409792,1,search_360,0.022499996703118086,1,,
1789938596.2923906,994,0.03136777877807617,31.879847376981896,1.4820098876953125,0.06700004450976849,0.009500014130026102,1,,0,,0,1,,0,search_360,0.02269999822601676,1,,
1789938596.3563457,995,0.06395506858825684,15.635977289587581,4.019975662231445,29.234500019811094,0.006299989763647318,1,,0,,0,1,29.19070003554225,1,search_360,0.01650000922381878,1,,
1789938596.3752952,996,0.018949508666992188,52.771816809260194,12.970447540283203,0.045900000259280205,0.005700043402612209,1,,0,,0,1,,0,search_360,0.015900004655122757,1,,
1789938596.4436767,997,0.06838154792785645,14.623828069160044,0.9975433349609375,49.373599991668016,0.011100026313215494,1,7.7862999751232564,1,14.266200014390051,1,1,27.27349998895079,1,search_360,0.02889998722821474,1,,
1789938596.4850738,998,0.0413970947265625,24.15628455584224,37.40286827087402,17.090999986976385,0.011400028597563505,1,,0,17.024700006004423,1,1,,0,search_360,0.028699985705316067,1,,
1789938596.5617177,999,0.0766439437866211,13.047345303420558,19.1650390625,51.126199949067086,0.009699957445263863,1,,0,15.109199972357601,1,1,35.96389997983351,1,search_360,0.02640002639964223,1,,
1789938596.595627,1001,0.03390932083129883,29.490416660807448,24.933576583862305,13.622599944937974,0.012200034689158201,1,,0,13.558899983763695,1,1,,0,search_360,0.03200001083314419,1,,
1789938596.6790977,1002,0.08347058296203613,11.98026855107526,0.9944438934326172,53.01449995022267,0.010499963536858559,1,9.85269999364391,1,13.286600005812943,1,1,29.825799982063472,1,search_360,0.0315000070258975,1,,
1789938596.716995,1004,0.037897348403930664,26.387070391876843,10.972261428833008,15.853999997489154,0.011000025551766157,1,,0,15.789899975061417,1,1,,0,search_360,0.030099996365606785,1,,
1789938596.7721946,1005,0.055199623107910156,18.116065721048358,17.099380493164062,31.210899993311614,0.00689999433234334,1,,0,,0,1,31.163900042884052,1,search_360,0.016700010746717453,1,,
1789938596.7921743,1006,0.01997971534729004,50.05076311738524,4.022121429443359,0.06510003004223108,0.006399990525096655,1,,0,,0,1,,0,search_360,0.03270001616328955,1,,
1789938596.8564928,1007,0.06431841850280762,15.54764596639372,0.9939670562744141,31.419400009326637,0.008400005754083395,1,6.681600003503263,1,,0,1,24.690599995665252,1,search_360,0.02169999061152339,1,,
1789938596.873445,1008,0.0169522762298584,58.989128447463536,15.960216522216797,0.04169996827840805,0.005299982149153948,1,,0,,0,1,,0,search_360,0.014100049156695604,1,,
1789938596.9218848,1009,0.048439741134643555,20.644206112092768,4.015207290649414,27.09389996016398,0.006699992809444666,1,,0,,0,1,27.049199969042093,1,search_360,0.01650000922381878,1,,
1789938596.962429,1010,0.04054427146911621,24.66439681279586,1.0008811950683594,0.04050001734867692,0.004999979864805937,1,,0,,0,1,,0,search_360,0.013399985618889332,1,,
1789938597.0405228,1011,0.0780937671661377,12.805119234068796,3.022432327270508,45.83049996290356,0.009000010322779417,1,7.125800009816885,1,13.513899990357459,1,1,25.149900000542402,1,search_360,0.02519995905458927,1,,
1789938597.0753996,1013,0.03487682342529297,28.672336003937545,4.986763000488281,14.45600000442937,0.010300020221620798,1,,0,14.395800011698157,1,1,,0,search_360,0.02989999484270811,1,,
1789938597.179104,1014,0.10370445251464844,9.642787515403432,2.9616355895996094,45.41979997884482,0.011100026313215494,1,,0,12.680299987550825,1,1,32.68119995482266,1,search_360,0.030700000934302807,1,,
1789938597.2165518,1016,0.03744769096374512,26.70391616316604,10.974407196044922,15.070800029207021,0.011000025551766157,1,,0,14.996100042480975,1,1,,0,search_360,0.03389996709302068,1,,
1789938597.3042846,1017,0.08773279190063477,11.39824663430966,16.95394515991211,66.1979999858886,9.800500003620982,1,8.608300006017089,1,14.073600003030151,1,1,33.66959997219965,1,face,0.03920000744983554,1,,
1789938597.3401887,1018,0.0359041690826416,27.851918747883367,32.22990036010742,17.100400000344962,2.2150000440888107,1,,0,14.83229995938018,1,1,,0,face,0.02889998722821474,1,,
1789938597.4175467,1019,0.07735800743103027,12.92691000206495,34.90614891052246,57.29329999303445,11.430900020059198,1,,0,12.419499980751425,1,1,33.38229999644682,1,face,0.042000028770416975,1,,
1789938597.455446,1022,0.03789925575256348,26.38574241480615,8.976936340332031,16.90960000269115,2.2610999876633286,1,,0,14.597700035665184,1,1,,0,face,0.028999987989664078,1,,
1789938597.5728066,1023,0.11736059188842773,8.5207477562032,5.156517028808594,75.78499999362975,10.69140003528446,1,7.590599998366088,1,14.305300021078438,1,1,43.15799998585135,1,face,0.031999952625483274,1,,
1789938597.6067154,1025,0.033908843994140625,29.490831364607942,33.90765190124512,16.145700006745756,2.2852999973110855,1,,0,13.809699972625822,1,1,,0,face,0.0315000070258975,1,,
1789938597.681788,1026,0.0750725269317627,13.320452113047317,4.984378814697266,54.9847999936901,11.58320001559332,1,,0,14.47080000070855,1,1,28.884999977890402,1,face,0.02989999484270811,1,,
1789938597.7186892,1028,0.036901235580444336,27.09936359231142,12.965679168701172,15.44859999557957,2.477100002579391,1,,0,12.92100001592189,1,1,,0,face,0.0295999925583601,1,,
1789938597.8055055,1029,0.08681631088256836,11.518572833077933,11.890649795532227,64.19579999055713,11.415200016926974,1,7.81389995245263,1,13.804900052491575,1,1,31.13000001758337,1,face,0.024799956008791924,1,,
1789938597.8394141,1031,0.03390860557556152,29.491038720881996,4.984855651855469,14.795999974012375,0.007800001185387373,1,,0,14.741500024683774,1,1,,0,face,0.02729997504502535,1,,
1789938597.920853,1032,0.08143877983093262,12.279162360683765,2.99072265625,56.70039996039122,0.010399962775409222,1,,0,14.981199987232685,1,1,41.66279995115474,1,face,0.028300040867179632,1,,
1789938597.9565299,1033,0.03567695617675781,28.029296979417268,52.370309829711914,15.745399985462427,0.009899958968162537,1,,0,15.684100042562932,1,1,,0,face,0.02989999484270811,1,,
