t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787926118.518216,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.023916464298963547,False
1787926119.038397,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,False,False,,,,,True,172,172,True,False,0/20,0.4030773639678955,False
1787926119.568504,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,True,False,,,,,True,175,175,True,False,0/20,0.33544790744781494,False
1787926120.1024299,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.35686010122299194,False
1787926120.6301343,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,True,False,,,,,True,192,192,True,False,0/20,0.3966575860977173,False
1787926121.157347,search_360,ground,Autonomy: no human for 175.5s -> search_360,SEARCH,,True,False,True,False,,,,,True,199,199,True,False,0/20,0.3606926202774048,False
1787926121.6633284,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,203,203,True,False,0/20,0.27687957882881165,False
1787926122.174178,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,206,206,True,False,0/20,0.31781840324401855,False
1787926122.6894114,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,208,208,True,False,0/20,0.34408313035964966,False
1787926123.2340949,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,208,208,True,False,0/20,0.30093544721603394,False
1787926123.7620683,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,206,206,True,False,0/20,0.27187100052833557,False
1787926124.274286,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,207,207,True,False,0/20,0.22943635284900665,False
1787926124.7736304,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,208,208,True,False,0/20,0.27171874046325684,False
1787926125.340693,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,204,204,True,False,0/20,0.21549034118652344,False
1787926125.8189528,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,206,206,True,False,0/20,0.22412529587745667,False
1787926126.3454607,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,200,200,True,False,0/20,0.30154895782470703,False
1787926126.8677654,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,208,208,True,False,0/20,0.23836268484592438,False
1787926127.3562248,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,205,205,True,False,0/20,0.23312458395957947,False
1787926127.8816125,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,207,207,True,False,0/20,0.2332090586423874,False
1787926128.4103646,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,218,218,True,False,0/20,0.27300989627838135,False
1787926128.896623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,214,214,True,False,0/20,0.315140038728714,False
1787926129.4242623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.1654602289199829,False
1787926129.939581,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,211,211,True,False,0/20,0.20295801758766174,False
1787926130.475693,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,208,208,True,False,0/20,0.33168208599090576,False
1787926130.9781764,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,214,214,True,False,0/20,0.2888372540473938,False
1787926131.5139031,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,216,216,True,False,0/20,0.21264170110225677,False
1787926131.9965365,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,219,219,True,False,0/20,0.052199408411979675,False
1787926132.5027654,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,217,217,True,False,0/20,0.3671169579029083,False
1787926133.0106971,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,209,209,True,False,0/20,0.46994680166244507,False
1787926133.535491,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,244,244,True,False,0/20,0.06437856703996658,False
1787926134.0640898,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,231,231,True,False,0/20,0.22383779287338257,False
1787926134.5664568,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,227,227,True,False,0/20,0.26779842376708984,False
1787926135.0789187,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,225,225,True,False,0/20,0.23623642325401306,False
1787926135.6035697,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,230,230,True,False,0/20,0.24668431282043457,False
1787926136.092781,search_360,ground,Autonomy: no human for 190.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,228,228,True,False,0/20,0.23644298315048218,False
1787926136.6005464,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,233,233,True,False,0/20,0.2322295606136322,False
1787926137.1244447,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,230,230,True,False,0/20,0.22798940539360046,False
1787926137.6507194,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,234,234,True,False,0/20,0.22421345114707947,False
1787926138.1444542,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,230,230,True,False,0/20,0.15766435861587524,False
1787926138.673742,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,234,234,True,False,0/20,0.06457662582397461,False
1787926139.2244017,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,147,147,True,False,0/20,0.16547533869743347,False
1787926139.7451737,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,154,154,True,False,0/20,0.20052284002304077,False
1787926140.2848048,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,137,137,True,False,0/20,0.17359165847301483,False
1787926140.839495,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,146,146,True,False,0/20,0.25101742148399353,False
1787926141.3282292,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,158,158,True,False,0/20,0.22524306178092957,False
1787926141.8128312,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,174,174,True,False,0/20,0.21953895688056946,False
1787926142.3531003,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.48281794786453247,False
1787926142.881778,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,182,182,True,False,0/20,0.43467310070991516,False
1787926143.4145901,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,186,186,True,False,0/20,0.4105640649795532,False
1787926143.935977,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,152,152,True,False,0/20,0.19831345975399017,False
1787926144.4873366,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,157,157,True,False,0/20,0.22857972979545593,False
1787926144.959172,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.4932509660720825,False
1787926145.5054374,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,187,187,True,False,0/20,0.45766910910606384,False
1787926146.03723,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.44920289516448975,False
1787926146.5604353,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.4926659166812897,False
1787926147.07994,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.4941626787185669,False
1787926147.612569,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.4811268746852875,False
1787926148.0859923,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.4696885943412781,False
1787926148.6253314,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.4693848490715027,False
1787926149.133531,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.47561976313591003,False
1787926149.6728458,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4570279121398926,False
1787926150.1660092,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.5026228427886963,False
1787926150.6868737,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,False,False,,,,,True,174,174,True,False,0/20,0.4824475347995758,False
1787926151.2260728,search_360,ground,Autonomy: no human for 205.6s -> search_360,SEARCH,,True,False,True,False,,,,,True,180,180,True,False,0/20,0.44389787316322327,False
1787926151.7657568,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,178,178,True,False,0/20,0.42146098613739014,False
1787926152.2839468,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,182,182,True,False,0/20,0.4390674829483032,False
1787926152.8017309,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,178,178,True,False,0/20,0.40336427092552185,False
1787926153.2894676,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,178,178,True,False,0/20,0.45015257596969604,False
1787926153.8126383,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,179,179,True,False,0/20,0.4400792121887207,False
1787926154.3364272,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,188,188,True,False,0/20,0.3599701523780823,False
1787926154.8654742,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.44633597135543823,False
1787926155.3967822,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.4558010995388031,False
1787926155.9234946,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.4284268617630005,False
1787926156.4202116,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,186,187,True,False,0/20,0.4179500937461853,False
1787926156.9413996,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,186,186,True,False,0/20,0.4272088408470154,False
1787926157.482069,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,186,186,True,False,0/20,0.42964065074920654,False
1787926158.0211587,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.42546045780181885,False
1787926158.5476263,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.34606924653053284,False
1787926159.0812726,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.36200326681137085,False
1787926159.61627,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.32926082611083984,False
1787926160.1564407,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,195,195,True,False,0/20,0.30573731660842896,False
1787926160.6955924,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.27151548862457275,False
1787926161.219131,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,189,189,True,False,0/20,0.40430906414985657,False
1787926161.749401,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.39741188287734985,False
1787926162.2907593,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,193,193,True,False,0/20,0.27815353870391846,False
1787926162.8354275,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,197,197,True,False,0/20,0.2559622526168823,False
1787926163.355753,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.2521490454673767,False
1787926163.883311,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.3000238537788391,False
1787926164.4114268,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.42172226309776306,False
1787926164.8986878,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.3969380855560303,False
1787926165.42345,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.43504902720451355,False
1787926165.9854963,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.4405803680419922,False
1787926166.5010388,search_360,ground,Autonomy: no human for 220.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,186,186,True,False,0/20,0.446084588766098,False
1787926167.0365546,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,197,197,True,False,0/20,0.2484985589981079,False
1787926167.543599,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.26629066467285156,False
1787926168.0818055,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.3406292796134949,False
1787926169.9069781,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,192,192,True,False,0/20,0.3406292796134949,False
1787926170.4342172,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.478292316198349,False
1787926170.943857,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,187,187,True,False,0/20,0.4927738308906555,False
1787926171.4840922,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.4737900495529175,False
1787926172.0002306,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,195,195,True,False,0/20,0.39309805631637573,False
1787926172.9470243,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,194,194,True,False,0/20,0.45094195008277893,False
1787926173.467818,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.4172474145889282,False
1787926173.9984653,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.472831130027771,False
1787926174.4702175,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.46130990982055664,False
1787926174.9999263,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.3490329384803772,False
1787926175.5312028,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.35867929458618164,False
1787926176.0137722,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.4036041498184204,False
1787926176.535342,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.38497233390808105,False
1787926177.06733,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,186,186,True,False,0/20,0.33362719416618347,False
1787926177.597127,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,193,193,True,False,0/20,0.21823492646217346,False
1787926178.135194,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.3643498420715332,False
1787926178.6587505,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,183,183,True,False,0/20,0.45814722776412964,False
1787926179.1954393,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,191,191,True,False,0/20,0.25007709860801697,False
1787926179.6852741,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,True,False,,,,,True,193,193,True,False,0/20,0.3095336854457855,False
1787926180.2140045,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.34618645906448364,False
1787926180.7494583,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.34171801805496216,False
1787926181.269862,search_360,ground,Autonomy: no human for 235.7s -> search_360,SEARCH,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.37172558903694153,False
1787926181.756918,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.3508032560348511,False
1787926182.2843297,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,193,193,True,False,0/20,0.322495698928833,False
1787926182.8226647,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.34410539269447327,False
1787926183.3524578,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.3272789716720581,False
1787926183.8894422,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.43341875076293945,False
1787926184.440759,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,193,193,True,False,0/20,0.48640167713165283,False
1787926184.952949,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.4225378930568695,False
1787926185.4631944,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,192,192,True,False,0/20,0.12949122488498688,False
1787926186.0064292,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.460677832365036,False
1787926186.5230443,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,182,182,True,False,0/20,0.396045058965683,False
1787926187.0071726,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.2682932913303375,False
1787926187.552625,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.3364647328853607,False
1787926188.0319996,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.4158506393432617,False
1787926188.5389464,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.4522259831428528,False
1787926189.0799582,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,188,188,True,False,0/20,0.49137982726097107,False
1787926189.602392,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.3847629427909851,False
1787926190.139573,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.3090258538722992,False
1787926190.6618366,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,189,189,True,False,0/20,0.3721076548099518,False
1787926191.1919472,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.35196489095687866,False
1787926191.7247355,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,187,187,True,False,0/20,0.3008638620376587,False
1787926192.2681646,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.3292582035064697,False
1787926192.7943506,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.4828827381134033,False
1787926193.2712126,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.3993414044380188,False
1787926193.796209,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.41952067613601685,False
1787926194.282439,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,183,183,True,False,0/20,0.2964603304862976,False
1787926194.8045673,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,182,182,True,False,0/20,0.36532771587371826,False
1787926195.3331876,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.300712525844574,False
1787926195.8685074,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,186,186,True,False,0/20,0.31237784028053284,False
1787926196.3427877,search_360,ground,Autonomy: no human for 250.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,179,179,True,False,0/20,0.26971277594566345,False
1787926196.8671982,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,187,187,True,False,0/20,0.3714071810245514,False
1787926197.3554866,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,182,182,True,False,0/20,0.31720107793807983,False
1787926197.8806295,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.38009852170944214,False
1787926198.4084914,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.26009440422058105,False
1787926198.8858407,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.27557292580604553,False
1787926199.4139557,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,195,True,False,0/20,0.33189940452575684,False
1787926199.9341106,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.32037651538848877,False
1787926200.4667776,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,183,183,True,False,0/20,0.3109259009361267,False
1787926200.9531438,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.42335739731788635,False
1787926201.4849613,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,194,194,True,False,0/20,0.27238911390304565,False
1787926202.037037,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,181,181,True,False,0/20,0.41731345653533936,False
1787926202.547061,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,185,185,True,False,0/20,0.34255051612854004,False
1787926203.0662017,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.37857431173324585,False
1787926203.6042376,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,186,186,True,False,0/20,0.34905824065208435,False
1787926204.1273525,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.23494002223014832,False
1787926204.6066809,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.3666383922100067,False
1787926205.1315923,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.30425065755844116,False
1787926205.634308,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.302151620388031,False
1787926206.1355674,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.312177836894989,False
1787926206.6654975,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.3494596481323242,False
1787926207.1944964,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.3188665807247162,False
1787926207.6701057,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,198,198,True,False,0/20,0.23227182030677795,False
1787926208.1932623,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,198,198,True,False,0/20,0.2444259077310562,False
1787926208.7271805,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,198,198,True,False,0/20,0.22477447986602783,False
1787926209.2343416,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,195,195,True,False,0/20,0.2474583387374878,False
1787926209.7387094,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,194,194,True,False,0/20,0.41292959451675415,False
1787926210.2603915,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,192,192,True,False,0/20,0.27233171463012695,False
1787926210.7384553,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.330234169960022,False
1787926211.2668219,search_360,ground,Autonomy: no human for 265.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,188,188,True,False,0/20,0.2594805955886841,False
1787926211.79264,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.2880333364009857,False
1787926212.2831428,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.23284776508808136,False
1787926212.811472,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,194,194,True,False,0/20,0.23590222001075745,False
1787926213.3356798,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,198,198,True,False,0/20,0.22344495356082916,False
1787926213.871497,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,196,196,True,False,0/20,0.23850460350513458,False
1787926214.3450935,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.21164222061634064,False
1787926214.866786,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,194,194,True,False,0/20,0.3475579023361206,False
1787926215.3565238,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,186,186,True,False,0/20,0.26781123876571655,False
1787926215.879853,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,190,190,True,False,0/20,0.298573762178421,False
1787926216.411026,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,188,188,True,False,0/20,0.12327192723751068,False
