t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787925369.4318318,,0.015476465225219727,64.61423751790859,,0.07249999907799065,0.0044000043999403715,1,,0,0.047299981815740466,1,,0,search_360,0.007299997378140688,1
1787925369.4821272,,0.050295352935791016,19.882552594404466,,21.668200002750382,0.0036999990697950125,1,,0,0.0591999851167202,1,21.59309998387471,1,search_360,0.006300018867477775,1
1787925369.4933388,,0.011211633682250977,89.19306751727804,,0.1399999891873449,0.007800001185387373,1,,0,0.0971999834291637,1,,0,search_360,0.010200019460171461,1
1787925369.5442066,,0.05086779594421387,19.658803402779405,,19.895199977327138,0.0043000036384910345,1,4.093099996680394,1,0.04630000330507755,1,15.74350000009872,1,search_360,0.006699992809444666,1
1787925369.5567808,,0.012574195861816406,79.52794842624193,,0.0709999876562506,0.0044000043999403715,1,,0,0.04600000102072954,1,,0,search_360,0.007099995855242014,1
1787925369.6047895,,0.04800868034362793,20.829566504273377,,15.67379999323748,0.0044000043999403715,1,,0,0.04980000085197389,1,15.606300003128126,1,search_360,0.006500020390376449,1
1787925369.63596,,0.03117060661315918,32.081505901070074,,0.06799999391660094,0.0044000043999403715,1,,0,0.04449998959898949,1,,0,search_360,0.00689999433234334,1
1787925369.6888533,,0.05289316177368164,18.906035609646157,,20.40030001080595,0.0045000051613897085,1,4.264999995939434,1,0.04369998350739479,1,16.078800021205097,1,search_360,0.006999995093792677,1
1787925369.7008893,,0.01203608512878418,83.08349345324169,,0.0816000101622194,0.0044000043999403715,1,,0,0.0447999918833375,1,,0,hover,0.01819999306462705,1
1787925369.7497134,,0.04882407188415527,20.481700141124996,,17.357600008836016,0.0039000005926936865,1,,0,0.050300004659220576,1,17.28609998826869,1,hover,0.010599993402138352,1
1787925369.7645185,,0.014805078506469727,67.54439022819138,,0.07639999967068434,0.0047000066842883825,1,,0,0.0475000124424696,1,,0,hover,0.01069999416358769,1
1787925369.8182912,,0.053772687911987305,18.596801440105704,,22.165600006701425,0.0039000005926936865,1,5.00629999442026,1,0.048699992476031184,1,17.09629999822937,1,hover,0.009400013368576765,1
1787925369.8331242,,0.01483297348022461,67.41736586620375,,0.1246000174432993,0.006599992047995329,1,,0,0.08529998012818396,1,,0,hover,0.014200020814314485,1
1787925369.8763242,,0.043200016021728516,23.148139563120193,,16.44860001397319,0.0037999998312443495,1,,0,0.04789998638443649,1,16.381399997044355,1,hover,0.009000010322779417,1
1787925369.8933797,,0.017055511474609375,58.632073361664055,,0.10350000229664147,0.00790000194683671,1,,0,0.06359998951666057,1,,0,hover,0.014599994756281376,1
1787925369.94548,,0.052100419998168945,19.193703237615832,,20.458299986785278,0.0041000021155923605,1,4.0963999927043915,1,0.042400002712383866,1,16.30479999585077,1,hover,0.009399984264746308,1
1787925369.9567046,,0.011224508285522461,89.09076233564859,,0.09810001938603818,0.008300004992634058,1,,0,0.05709999823011458,1,,0,hover,0.015900004655122757,1
1787925370.0044045,,0.047699928283691406,20.96439210668373,,15.608999994583428,0.0034999975468963385,1,,0,0.04600000102072954,1,15.544199995929375,1,hover,0.008799979696050286,1
1787925370.037105,,0.032700538635253906,30.580536031963604,,0.0667999847792089,0.0042000028770416975,1,,0,0.03999998443759978,1,,0,hover,0.010399991879239678,1
1787925370.0896733,,0.05256819725036621,19.0229083800859,,21.620200015604496,0.0043000036384910345,1,4.217700014123693,1,0.043599982745945454,1,17.343999992590398,1,hover,0.009500014130026102,1
1787925370.1096735,,0.020000219345092773,49.999451643282036,,0.06560000474564731,0.0049000082071870565,1,,0,0.036699988413602114,1,,0,hover,0.010799994925037026,1
1787925370.148809,,0.03913545608520508,25.552276631779026,,16.94640002097003,0.0033999967854470015,1,,0,0.045900000259280205,1,16.882100026123226,1,hover,0.008600007276982069,1
1787925370.1641395,,0.01533055305480957,65.22921883018927,,0.11589998030103743,0.027000001864507794,1,,0,0.06319998647086322,1,,0,hover,0.011800002539530396,1
1787925370.218645,,0.05450558662414551,18.34674318608303,,22.303700010525063,0.0039000005926936865,1,4.458999988855794,1,0.04449998959898949,1,17.786400014301762,1,hover,0.009000010322779417,1
1787925370.232566,,0.013921022415161133,71.83380431245611,,0.06439999560825527,0.0042000028770416975,1,,0,0.03659998765215278,1,,0,hover,0.01069999416358769,1
1787925370.2760475,,0.04348134994506836,22.998365995152817,,16.03999998769723,0.003600027412176132,1,,0,0.04850002005696297,1,15.972900000633672,1,hover,0.00869997893460095,1
1787925370.2920632,,0.01601576805114746,62.43846669147749,,0.14119999832473695,0.007700000423938036,1,,0,0.09109999518841505,1,,0,hover,0.02020000829361379,1
1787925370.344018,,0.05195474624633789,19.24751966372055,,19.71590000903234,0.0037999998312443495,1,4.186300007859245,1,0.04339998122304678,1,15.472800005227327,1,hover,0.008700008038431406,1
1787925370.3556945,,0.011676549911499023,85.64173557937724,,0.07340000593103468,0.004399975296109915,1,,0,0.045599997974932194,1,,0,hover,0.010200019460171461,1
1787925370.420099,,0.06440448760986328,15.526868345845735,,15.416300011565909,0.0041000021155923605,1,,0,0.04640000406652689,1,15.35090000834316,1,hover,0.008800008799880743,1
1787925370.4372365,,0.017137527465820312,58.35147468002226,,0.07419998291879892,0.0042000028770416975,1,,0,0.047299981815740466,1,,0,hover,0.010200019460171461,1
1787925370.4887009,,0.05146431922912598,19.430938074743928,,20.319900009781122,0.0041000021155923605,1,4.175999987637624,1,0.04849999095313251,1,16.080600005807355,1,hover,0.009500014130026102,1
1787925370.5010474,,0.012346506118774414,80.99457371825818,,0.07730000652372837,0.0043000036384910345,1,,0,0.050000002374872565,1,,0,hover,0.010199990356341004,1
1787925370.5501976,,0.04915022850036621,20.345785370917433,,17.655300005571917,0.005099980626255274,1,,0,0.07509998977184296,1,17.554599995492026,1,hover,0.012600008631125093,1
