t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms_ran,assoc_ok,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790262205.414441,355,0.012964487075805664,77.13378818250364,3.9870738983154297,0.14600000213249587,,0,,0,0,no_face,0,0.00419999923906289,1,,0,,0,0,,0,search_360,0.013799999578623101,1
1790262205.47999,356,0.06554889678955078,15.25578688548441,2.992391586303711,33.017199999449076,,0,,0,0,no_face,0,0.004099998477613553,1,7.565299998532282,1,,0,0,25.318800002423814,1,search_360,0.01300000076298602,1
1790262205.485975,357,0.0059850215911865234,167.08377484762778,8.52823257446289,0.1480999999330379,,0,,0,0,no_face,0,0.0047000030463095754,1,,0,,0,0,,0,search_360,0.014899997040629387,1
1790262205.5756292,358,0.08965420722961426,11.153966232046315,0.9977817535400391,30.270800001744647,,0,,0,0,no_face,0,0.004300000000512227,1,,0,,0,0,30.11049999986426,1,search_360,0.015699999494245276,1
1790262205.5812612,359,0.005631923675537109,177.55922445178223,7.627010345458984,0.1295000001846347,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.013100001524435356,1
1790262205.6449025,360,0.06364130973815918,15.71306442488883,2.992391586303711,32.37200000148732,,0,,0,0,no_face,0,0.004699999408330768,1,7.560699999885401,1,,0,0,24.6450000013283,1,search_360,0.014000001101521775,1
1790262205.6498885,361,0.0049860477447509766,200.5596518911682,6.981611251831055,0.16260000120382756,,0,,0,0,no_face,0,0.005000001692678779,1,,0,,0,0,,0,search_360,0.01469999915570952,1
1790262205.7388904,362,0.08900189399719238,11.235715950399277,3.2300949096679688,25.773100001970306,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,25.614400001359172,1,search_360,0.014599998394260183,1
1790262205.7448757,363,0.005985260009765625,167.07711918419375,1.9960403442382812,0.16770000001997687,,0,,0,0,no_face,0,0.005099998816149309,1,,0,,0,0,,0,search_360,0.015599998732795939,1
1790262205.8097095,364,0.0648338794708252,15.42403459675729,2.9897689819335938,30.627000000094995,,0,,0,0,no_face,0,0.0036000019463244826,1,6.568199998582713,1,,0,0,23.937800000567222,1,search_360,0.012999997125007212,1
1790262205.8156936,365,0.005984067916870117,167.11040280489263,3.9894580841064453,0.15150000035646372,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,search_360,0.013699998817173764,1
1790262205.9067798,366,0.09108614921569824,10.978617590166552,2.989053726196289,24.784199998975964,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,24.61350000157836,1,search_360,0.015199999324977398,1
1790262205.912376,367,0.005596160888671875,178.6939331970007,3.993988037109375,0.15100000018719584,,0,,0,0,no_face,0,0.005100002454128116,1,,0,,0,0,,0,search_360,0.016599999071331695,1
1790262205.9748213,368,0.06244540214538574,16.013989271328484,0.9686946868896484,31.888399997114902,,0,,0,0,no_face,0,0.005199999577598646,1,7.133900002372684,1,,0,0,24.534999996831175,1,search_360,0.0197000008483883,1
1790262205.9808054,369,0.005984067916870117,167.11040280489263,3.9894580841064453,0.1475000026402995,,0,,0,0,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.013600001693703234,1
1790262206.0691917,370,0.08838629722595215,11.313970959136165,2.989053726196289,23.02380000037374,,0,,0,0,no_face,0,0.004300000000512227,1,,0,,0,0,22.88070000213338,1,search_360,0.013100001524435356,1
1790262206.0791662,371,0.009974479675292969,100.25585620040157,1.9979476928710938,0.20759999824804254,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,search_360,0.017400001524947584,1
1790262206.1454146,372,0.06624841690063477,15.094700323177358,0.9977817535400391,34.47580000283779,,0,,0,0,no_face,0,0.003999997716164216,1,7.123400002456037,1,,0,0,27.224900000874186,1,search_360,0.014000001101521775,1
1790262206.1499107,373,0.004496097564697266,222.41510234383284,6.650209426879883,0.11950000043725595,,0,,0,0,no_face,0,0.0036000019463244826,1,,0,,0,0,,0,search_360,0.0109999964479357,1
1790262206.2386503,374,0.08873963356018066,11.268921899726223,2.991199493408203,26.60640000249259,,0,,0,0,no_face,0,0.004899997293250635,1,,0,,0,0,26.423600000271108,1,search_360,0.018900002032751217,1
1790262206.2463765,375,0.007726192474365234,129.4298586681479,4.501819610595703,0.15110000094864517,,0,,0,0,no_face,0,0.004800000169780105,1,,0,,0,0,,0,search_360,0.015499997971346602,1
1790262206.3499453,376,0.10356879234313965,9.655418175456205,1.383066177368164,73.35130000137724,,0,,0,0,no_face,0,0.0031999989005271345,1,47.47510000015609,1,,0,0,25.763699999515666,1,search_360,0.0121000011858996,1
1790262206.3559318,377,0.005986452102661133,167.0438488191485,72.98779487609863,0.15550000171060674,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,search_360,0.015800000255694613,1
1790262206.4033883,378,0.04745650291442871,21.07192773566042,3.9877891540527344,25.2184999990277,,0,,0,0,no_face,0,0.004600002284860238,1,,0,,0,0,25.06580000044778,1,search_360,0.015699999494245276,1
1790262206.4093733,379,0.0059850215911865234,167.08377484762778,0.9975433349609375,0.18060000002151355,,0,,0,0,no_face,0,0.005399997462518513,1,,0,,0,0,,0,search_360,0.017000002117129043,1
1790262206.4761646,380,0.06679129600524902,14.972010723094991,2.9921531677246094,31.304700001783203,,0,,0,0,no_face,0,0.004499997885432094,1,7.196699996711686,1,,0,0,23.977200002264,1,search_360,0.013600001693703234,1
1790262206.4811502,381,0.0049855709075927734,200.57883410645115,6.981849670410156,0.12229999992996454,,0,,0,0,no_face,0,0.004399997123982757,1,,0,,0,0,,0,search_360,0.012300002708798274,1
1790262206.583917,382,0.10276675224304199,9.730773603071677,1.9981861114501953,39.66150000269408,,0,,0,0,no_face,0,0.004699999408330768,1,,0,,0,0,39.52209999988554,1,search_360,0.015800000255694613,1
1790262206.5902843,383,0.00636744499206543,157.04886359381436,15.341520309448242,0.1878000002761837,,0,,0,0,no_face,0,0.006399997801054269,1,,0,,0,0,,0,search_360,0.02090000270982273,1
1790262206.6456482,384,0.05536389350891113,18.062313479434827,1.9938945770263672,36.8464999992284,,0,,0,0,no_face,0,0.004999998054699972,1,8.612500001618173,1,,0,0,28.062299999874085,1,search_360,0.016000001778593287,1
1790262206.6516323,385,0.005984067916870117,167.11040280489263,9.971141815185547,0.14770000052521937,,0,,0,0,no_face,0,0.004800000169780105,1,,0,,0,0,,0,search_360,0.016099998902063817,1
1790262206.7443619,386,0.09272956848144531,10.784046732624391,3.9899349212646484,31.156400000327267,,0,,0,0,no_face,0,0.004800000169780105,1,,0,,0,0,30.991999999969266,1,search_360,0.01669999983278103,1
1790262206.7493477,387,0.004985809326171875,200.56924254016832,8.975505828857422,0.18659999841474928,,0,,0,0,no_face,0,0.004800000169780105,1,,0,,0,0,,0,search_360,0.015100002201506868,1
1790262206.8135831,388,0.06423544883728027,15.567728070728927,3.991365432739258,35.071599999355385,,0,,0,0,no_face,0,0.004499997885432094,1,8.326700000907294,1,,0,0,26.580999998259358,1,search_360,0.01680000059423037,1
1790262206.8205655,389,0.006982326507568359,143.2187393293724,8.97669792175293,0.1919999995152466,,0,,0,0,no_face,0,0.005999998393235728,1,,0,,0,0,,0,search_360,0.02350000067963265,1
1790262206.9044483,390,0.08388280868530273,11.921393854986784,1.5037059783935547,25.081499999942025,,0,,0,0,no_face,0,0.004400000761961564,1,,0,,0,0,24.931699997978285,1,search_360,0.014900000678608194,1
1790262206.913426,391,0.008977651596069336,111.38770415615456,2.994537353515625,0.16759999925852753,,0,,0,0,no_face,0,0.005599998985417187,1,,0,,0,0,,0,search_360,0.016599999071331695,1
1790262206.974634,392,0.06120800971984863,16.33773103515435,0.9961128234863281,32.21789999952307,,0,,0,0,no_face,0,0.005099998816149309,1,6.9064000017533544,1,,0,0,25.136799999017967,1,search_360,0.01680000059423037,1
1790262206.9806154,393,0.0059814453125,167.18367346938774,4.983425140380859,0.14089999967836775,,0,,0,0,no_face,0,0.004500001523410901,1,,0,,0,0,,0,search_360,0.01340000017080456,1
1790262207.0738626,394,0.0932471752166748,10.72418545308573,2.981424331665039,27.892900001461385,,0,,0,0,no_face,0,0.004500001523410901,1,,0,,0,0,27.733000002626795,1,search_360,0.015599998732795939,1
1790262207.0788848,395,0.005022287368774414,199.1124614289105,5.022287368774414,0.1274999995075632,,0,,0,0,no_face,0,0.004099998477613553,1,,0,,0,0,,0,search_360,0.01300000076298602,1
1790262207.1467516,396,0.06786680221557617,14.734744637349204,1.997232437133789,33.01569999894127,,0,,0,0,no_face,0,0.004099998477613553,1,7.965299999341369,1,,0,0,24.909100000513718,1,search_360,0.015099998563528061,1
1790262207.1517367,397,0.00498509407043457,200.59801999139125,7.975578308105469,0.14790000204811804,,0,,0,0,no_face,0,0.004800000169780105,1,,0,,0,0,,0,search_360,0.013199998647905886,1
1790262207.2375808,398,0.08584403991699219,11.649032372742019,1.0328292846679688,24.873999998817453,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,24.733400001423433,1,search_360,0.014900000678608194,1
1790262207.243568,399,0.0059871673583984375,167.02389295954126,0.9961128234863281,0.15689999781898223,,0,,0,0,no_face,0,0.005299996701069176,1,,0,,0,0,,0,search_360,0.015700003132224083,1
1790262207.3127296,400,0.06916165351867676,14.458879294000035,1.9938945770263672,33.98390000074869,,0,,0,0,no_face,0,0.0039000005926936865,1,7.097800000337884,1,,0,0,26.763300000311574,1,search_360,0.01340000017080456,1
1790262207.3342764,401,0.02154684066772461,46.41051629893553,37.85085678100586,13.851100000465522,,0,,0,0,no_face,0,0.005900001269765198,1,,0,13.789199998427648,1,0,,0,search_360,0.020899999071843922,1
1790262207.4285772,402,0.09430074691772461,10.604369877075085,3.9925575256347656,49.899199999345,,0,,0,0,no_face,0,0.007300001016119495,1,,0,13.967099999717902,1,0,35.87070000139647,1,search_360,0.02260000110254623,1
1790262207.4515157,403,0.02293848991394043,43.59484882186029,27.27961540222168,16.832999997859588,,0,,0,0,no_face,0,0.005799996870337054,1,,0,16.770599999290425,1,0,,0,search_360,0.022100000933278352,1
1790262207.5188472,404,0.06733155250549316,14.851877950065331,18.456459045410156,59.85249999866937,,0,,0,0,no_face,0,0.008699997124494985,1,9.745300001668511,1,14.752999999473104,1,0,35.2863999978581,1,search_360,0.02970000059576705,1
1790262207.5465546,405,0.027707338333129883,36.09152160257458,50.56118965148926,19.381199999770615,,0,,0,0,no_face,0,0.008200000593205914,1,,0,19.298899998830166,1,0,,0,search_360,0.029400001949397847,1
1790262207.601994,406,0.05543947219848633,18.037689760461017,11.968135833740234,48.69240000334685,,0,,0,0,no_face,0,0.006099999154685065,1,,0,13.811299999360926,1,0,34.82150000127149,1,search_360,0.0213999992411118,1
1790262207.6235082,408,0.021514177322387695,46.48097786938839,0.9984970092773438,14.641099998698337,,0,,0,0,no_face,0,0.006399997801054269,1,,0,14.57250000021304,1,0,,0,search_360,0.02300000051036477,1
1790262207.7039936,409,0.08048534393310547,12.424622311748326,2.666473388671875,57.480999999825144,,0,,0,0,no_face,0,0.00670000008540228,1,8.462199999485165,1,13.390799998887815,1,0,35.57680000085384,1,search_360,0.021100000594742596,1
1790262207.7268403,410,0.022846698760986328,43.76999979128838,2.992868423461914,15.937399999529589,,0,,0,0,no_face,0,0.005899997631786391,1,,0,15.873500000452623,1,0,,0,search_360,0.02130000211764127,1
1790262207.7892578,411,0.06241750717163086,16.02114607445435,1.9955635070800781,45.765799997752765,,0,,0,0,no_face,0,0.005699999746866524,1,,0,13.381799999478972,1,0,32.323100000212435,1,search_360,0.022000000171829015,1
1790262207.810202,412,0.02094411849975586,47.74610113152563,21.94070816040039,14.141400002699811,,0,,0,0,no_face,0,0.006499998562503606,1,,0,14.07660000040778,1,0,,0,search_360,0.023199998395284638,1
1790262207.8754482,413,0.0652463436126709,15.326529344485737,6.491899490356445,57.4787000005017,,0,,0,0,no_face,0,0.008999999408842996,1,8.649100000184262,1,15.16279999850667,1,0,33.590600000025006,1,search_360,0.03339999966556206,1
1790262207.8973882,414,0.021939992904663086,45.57886615302696,5.986690521240234,13.545100002374966,,0,,0,0,no_face,0,0.006199999916134402,1,,0,13.482800000929274,1,0,,0,search_360,0.022099997295299545,1
1790262207.9675074,415,0.07011914253234863,14.261440797549142,3.988027572631836,53.92769999889424,,0,,0,0,no_face,0,0.006999998731771484,1,,0,16.843900000822032,1,0,37.019399998825975,1,search_360,0.023399999918183312,1
1790262207.989768,416,0.022260665893554688,44.92228600805415,34.21640396118164,14.520799999445444,,0,,0,0,no_face,0,0.005699999746866524,1,,0,14.457999997830484,1,0,,0,search_360,0.022100000933278352,1
1790262208.054726,417,0.06495785713195801,15.394596499212708,19.268274307250977,58.061600000655744,,0,,0,0,no_face,0,0.006199999916134402,1,8.97389999954612,1,14.663199999631615,1,0,34.37420000045677,1,search_360,0.021800002286909148,1
1790262208.0742831,418,0.01955723762512207,51.13196552438772,17.691373825073242,13.46190000185743,,0,,0,0,no_face,0,0.007499998901039362,1,,0,13.388100000156555,1,0,,0,search_360,0.027999998565064743,1
1790262208.1274621,419,0.053179025650024414,18.80440620670794,3.988504409790039,44.60549999930663,,0,,0,0,no_face,0,0.006199999916134402,1,,0,14.430300001549767,1,0,30.112599997664802,1,search_360,0.02399999721092172,1
1790262208.148405,420,0.02094292640686035,47.74881888867385,27.924299240112305,14.118199997028569,,0,,0,0,no_face,0,0.005599998985417187,1,,0,14.056799998797942,1,0,,0,search_360,0.022100000933278352,1
1790262208.2418776,421,0.09347248077392578,10.698335935029027,12.958288192749023,87.31540000007953,,0,,0,0,no_hand,0,14.745199998287717,1,8.472599998640362,1,30.219899999792688,1,0,33.7878999998793,1,face,0.0470000013592653,1
1790262208.2653253,423,0.023447751998901367,42.648011632281616,5.983591079711914,15.967700001056073,,0,,0,0,no_hand,0,2.0604000019375235,1,,0,13.834199999109842,1,0,,0,face,0.024400000256719068,1
1790262208.3377419,424,0.07241654396057129,13.80899923288898,2.972126007080078,56.37620000197785,,0,,0,0,no_hand,0,10.608900000079302,1,,0,14.393800000107149,1,0,31.314500000007683,1,face,0.023200002033263445,1
1790262208.360203,425,0.0224611759185791,44.52126654565912,58.45332145690918,16.796600000816397,,0,,0,0,no_hand,0,2.106899999489542,1,,0,14.629500001319684,1,0,,0,face,0.02130000211764127,1
1790262208.4462013,426,0.0859982967376709,11.628137276374192,0.9980201721191406,70.42160000128206,,0,,0,0,no_hand,0,11.805699999968056,1,10.310199999366887,1,13.096300001052441,1,0,35.14310000173282,1,face,0.021400002879090607,1
1790262208.4671478,428,0.020946502685546875,47.74066654525587,11.708736419677734,15.034100000775652,,0,,0,0,no_hand,0,1.8667000003915746,1,,0,13.111799999023788,1,0,,0,face,0.019099999917671084,1
1790262208.5377765,429,0.07062864303588867,14.158561697013887,2.9942989349365234,58.23489999966114,,0,,0,0,no_hand,0,11.343600002874155,1,,0,15.164800002821721,1,0,31.65190000072471,1,face,0.030100000003585592,1
1790262208.5610592,430,0.023282766342163086,42.95022272285085,4.986763000488281,17.0088000013493,,0,,0,0,no_hand,0,1.9586000016715843,1,,0,14.98850000280072,1,0,,0,face,0.022500000341096893,1
1790262208.6474051,431,0.08634591102600098,11.581324328130307,3.9882659912109375,67.99040000259993,,0,,0,0,no_hand,0,11.953699999139644,1,8.64509999883012,1,13.235999998869374,1,0,34.105900002032286,1,face,0.021600000764010474,1
1790262208.670342,433,0.02293682098388672,43.598020872313,11.967658996582031,17.566599999554455,,0,,0,0,no_hand,0,2.638099998875987,1,,0,14.856599998893216,1,0,,0,face,0.024900000425986946,1
1790262208.776154,434,0.10581207275390625,9.450717427355974,1.9986629486083984,64.52730000091833,,0,,0,0,no_hand,0,12.244300000020303,1,,0,13.74489999943762,1,0,38.468000002467306,1,face,0.026199999410891905,1
1790262208.7980652,436,0.021911144256591797,45.63887619420687,4.987001419067383,16.479599999001948,,0,,0,0,no_hand,0,2.316499998414656,1,,0,14.081799999985378,1,0,,0,face,0.029999999242136255,1
1790262208.882875,437,0.08480978012084961,11.791092944411023,2.9916763305664062,70.06420000107028,,0,,0,0,no_hand,0,11.571600000024773,1,8.634800000436371,1,13.844799999787938,1,0,35.96240000115358,1,face,0.022100000933278352,1
1790262208.905469,438,0.022593975067138672,44.25958677162696,48.870086669921875,15.821500001038658,,0,,0,0,no_hand,0,2.00330000006943,1,,0,13.754199997492833,1,0,,0,face,0.024000000848900527,1
1790262208.9750948,439,0.0696258544921875,14.362480824019286,1.995086669921875,63.34220000280766,,0,,0,0,no_hand,0,12.701799998467322,1,,0,14.011499999469379,1,0,36.55319999961648,1,face,0.025000001187436283,1
1790262208.999031,441,0.02393627166748047,41.77760070122316,8.976459503173828,17.22689999951399,,0,,0,0,no_hand,0,2.523700000892859,1,,0,14.62560000072699,1,0,,0,face,0.03149999974993989,1
1790262209.0792918,442,0.0802607536315918,12.459389611392654,2.9959678649902344,67.79930000266177,,0,,0,0,no_hand,0,11.7463000024145,1,8.882000001904089,1,13.414599998213816,1,0,33.702400000038324,1,face,0.024199998733820394,1
1790262209.1002333,443,0.020941495895385742,47.75208060568111,9.968757629394531,14.68629999726545,,0,,0,0,no_hand,0,2.2424000017053913,1,,0,12.363199999526842,1,0,,0,face,0.03979999746661633,1
1790262209.1742146,444,0.07398128509521484,13.516932001289074,3.990650177001953,59.501399999135174,,0,,0,0,no_hand,0,10.957399998005712,1,,0,13.767700002063066,1,0,34.69549999863375,1,face,0.03590000051190145,1
1790262209.1982322,446,0.0240175724029541,41.636181343498414,5.409479141235352,16.976099999737926,,0,,0,0,no_hand,0,2.3580000015499536,1,,0,14.551799999026116,1,0,,0,face,0.024199998733820394,1
1790262209.3305957,447,0.13236355781555176,7.55494953825204,2.9900074005126953,82.01140000164742,,0,,0,0,no_hand,0,13.575099997979123,1,9.395699999004137,1,15.714900000602938,1,0,43.26320000109263,1,face,0.02800000220304355,1
1790262209.357716,449,0.027120351791381836,36.87267804239084,56.00619316101074,19.36109999951441,,0,,0,0,no_hand,0,2.150299998902483,1,,0,17.136599999503233,1,0,,0,face,0.022799998987466097,1
1790262209.4320712,450,0.0743551254272461,13.448972000974772,23.14615249633789,66.41060000038124,,0,,0,0,no_hand,0,13.729700000112643,1,,0,13.348500000574859,1,0,39.27519999706419,1,face,0.021199997718213126,1
1790262209.4540129,451,0.021941661834716797,45.57539932630664,27.441740036010742,15.996799997083144,,0,,0,0,no_hand,0,2.0635000000766013,1,,0,13.870200000383193,1,0,,0,face,0.023700002202531323,1
1790262209.5399067,452,0.08589386940002441,11.642274436872858,14.63627815246582,79.1231000002881,,0,,0,0,no_hand,0,13.099899999360787,1,8.164200000464916,1,18.162399999710033,1,0,39.646899997023866,1,face,0.020799998310394585,1
1790262209.5618484,454,0.021941661834716797,45.57539932630664,33.90932083129883,15.663399997720262,,0,,0,0,no_hand,0,2.011499997024657,1,,0,13.568800000939518,1,0,,0,face,0.031100000342121348,1
1790262209.6452658,455,0.08341741561889648,11.987904355232395,3.9904117584228516,61.17449999874225,,0,,0,0,no_hand,0,10.30449999962002,1,,0,14.375899998412933,1,0,36.43449999799486,1,face,0.022300002456177026,1
1790262209.6662107,457,0.020944833755493164,47.74447062573279,9.973287582397461,15.177700002823258,,0,,0,0,no_hand,0,2.46300000071642,1,,0,12.653199999476783,1,0,,0,face,0.022399999579647556,1
1790262209.7546268,458,0.08841609954833984,11.310157370754279,4.986763000488281,71.40309999886085,,0,,0,0,no_hand,0,11.489399999845773,1,8.570999998482876,1,14.336899999761954,1,0,36.9113999986439,1,face,0.03559999822755344,1
1790262209.7755723,459,0.02094554901123047,47.74284023129809,17.606019973754883,16.02869999987888,,0,,0,0,no_hand,0,2.499599999282509,1,,0,13.467199998558499,1,0,,0,face,0.02220000169472769,1
1790262209.847165,460,0.07159280776977539,13.96788352282188,5.985260009765625,65.57940000129747,,0,,0,0,no_hand,0,13.997199999721488,1,,0,15.815399998245994,1,0,35.70490000129212,1,face,0.022899999748915434,1
1790262209.8740337,462,0.026868581771850586,37.21819069168996,8.976221084594727,18.91080000132206,,0,,0,0,no_hand,0,2.3962000013852958,1,,0,16.398100000515115,1,0,,0,face,0.032899999496294186,1
1790262209.9916377,463,0.11760401725769043,8.50311089126173,4.985809326171875,75.98789999974542,,0,,0,0,no_hand,0,12.360100001387764,1,9.579300000041258,1,14.928500000678468,1,0,39.0625,1,face,0.025099998310906813,1
1790262210.017569,465,0.025931358337402344,38.563348166672796,20.93982696533203,17.883399999846006,,0,,0,0,no_hand,0,2.2427000003517605,1,,0,15.579500002786517,1,0,,0,face,0.020800001948373392,1
1790262210.1103191,466,0.09275007247924805,10.781662733727142,11.366605758666992,86.94889999969746,,0,,0,0,no_face,0,0.009100000170292333,1,,0,15.338699999119854,1,0,71.52209999912884,1,face,0.032500000088475645,1
1790262210.1332576,468,0.02293848991394043,43.59484882186029,6.981372833251953,14.368300002388423,,0,,0,0,no_face,0,0.008200000593205914,1,,0,14.292599997133948,1,0,,0,face,0.025299999833805487,1
1790262210.2133899,469,0.08013224601745605,12.479370661620534,3.9887428283691406,63.24269999822718,,0,,0,0,no_face,0,0.00670000008540228,1,8.810200000880286,1,14.30400000026566,1,0,40.07149999961257,1,face,0.02390000008745119,1
1790262210.2358437,470,0.022453784942626953,44.535921340440446,45.18771171569824,15.273699998942902,,0,,0,0,no_face,0,0.00670000008540228,1,,0,15.202599999611266,1,0,,0,face,0.02689999746507965,1
1790262210.29078,471,0.05493640899658203,18.202864334693167,0.9968280792236328,47.10239999985788,,0,,0,0,no_face,0,0.006899997970322147,1,,0,16.667399999278132,1,0,30.368600000656443,1,face,0.023700002202531323,1
1790262210.309241,473,0.018460988998413086,54.16827885472227,12.559652328491211,12.207700001454214,,0,,0,0,no_face,0,0.006300000677583739,1,,0,12.146200002462137,1,0,,0,face,0.021500000002561137,1
1790262210.4016924,474,0.09245133399963379,10.816501576969793,2.9916763305664062,57.510099999490194,,0,,0,0,no_face,0,0.005800000508315861,1,8.267900000646478,1,13.168500001484063,1,0,36.0209999998915,1,face,0.023199998395284638,1
1790262210.4288309,475,0.027138471603393555,36.84805889639541,2.1140575408935547,15.876900000876049,,0,,0,0,no_face,0,0.006599999323952943,1,,0,15.801199999259552,1,0,,0,face,0.023799999326001853,1
1790262210.5040405,476,0.0752096176147461,13.296171842308814,5.991935729980469,52.001099997141864,,0,,0,0,no_face,0,0.008600000001024455,1,,0,15.212600002996624,1,0,36.68420000030892,1,face,0.030400002287933603,1
1790262210.5289521,477,0.02491164207458496,40.1418741087408,32.424211502075195,18.90090000233613,,0,,0,0,no_face,0,0.008200000593205914,1,,0,18.82110000224202,1,0,,0,face,0.028800001018680632,1
1790262210.5938306,478,0.06487846374511719,15.413435249154785,27.902841567993164,54.238600001554005,,0,,0,0,no_face,0,0.005100002454128116,1,9.945399997377535,1,11.575800002901815,1,0,32.66830000211485,1,face,0.022000000171829015,1
1790262210.616768,479,0.022937297821044922,43.597114525081594,22.937774658203125,15.203300001303433,,0,,0,0,no_face,0,0.006499998562503606,1,,0,15.135900001041591,1,0,,0,face,0.023600001441081986,1
1790262210.672868,480,0.05610013008117676,17.825270610834632,9.973526000976562,50.45629999949597,,0,,0,0,no_face,0,0.004800000169780105,1,,0,14.381799999682698,1,0,36.02030000183731,1,face,0.01889999839477241,1
1790262210.694435,482,0.02156686782836914,46.36741913374163,1.9943714141845703,14.01830000031623,,0,,0,0,no_face,0,0.005000001692678779,1,,0,13.957299997855444,1,0,,0,face,0.02109999695676379,1
1790262210.805652,483,0.11121702194213867,8.991429392168548,1.9941329956054688,55.49099999916507,,0,,0,0,no_face,0,0.005800000508315861,1,8.188600000721635,1,12.907100001029903,1,0,34.3427999978303,1,face,0.022999996872385964,1
1790262210.8300967,484,0.0244448184967041,40.9084649221196,31.71849250793457,17.4542000022484,,0,,0,0,no_face,0,0.00670000008540228,1,,0,17.37199999843142,1,0,,0,hover,0.03199999991920777,1
1790262210.8869452,485,0.05684852600097656,17.59060560308673,21.45671844482422,50.399299998389324,,0,,0,0,no_face,0,0.006300000677583739,1,,0,15.80860000103712,1,0,34.52090000064345,1,hover,0.027300000510877,1
1790262210.9078684,486,0.020923137664794922,47.79397889651086,44.855594635009766,13.982700002088677,,0,,0,0,no_face,0,0.006499998562503606,1,,0,13.906600001064362,1,0,,0,hover,0.028700000257231295,1
1790262210.9577513,487,0.04988288879394531,20.046954460291364,3.990650177001953,43.280699999741046,,0,,0,0,no_face,0,0.005100002454128116,1,9.66350000089733,1,,0,0,33.40299999763374,1,hover,0.019899998733308166,1
1790262210.9637353,488,0.005984067916870117,167.11040280489263,18.949270248413086,0.06040000153006986,,0,,0,0,no_face,0,0.006099999154685065,1,,0,,0,0,,0,hover,0.019099999917671084,1
1790262211.014025,489,0.05028963088989258,19.884814867491585,1.9948482513427734,34.06560000075842,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,34.01700000176788,1,hover,0.016199999663513154,1
1790262211.0190122,490,0.004987239837646484,200.51171240080313,9.973287582397461,0.05699999746866524,,0,,0,0,no_face,0,0.005199999577598646,1,,0,,0,0,,0,hover,0.017800000932766125,1
1790262211.1130803,491,0.09406805038452148,10.63060195159042,1.9955635070800781,33.227800002350705,,0,,0,0,no_face,0,0.004400000761961564,1,8.086699999694247,1,,0,0,25.089200000365963,1,hover,0.019999999494757503,1
1790262211.1175833,492,0.004503011703491211,222.0735955948536,3.988981246948242,0.04340000305091962,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,hover,0.014000001101521775,1
1790262211.174219,493,0.05663561820983887,17.656733193852165,3.501415252685547,24.661899999046,,0,,0,0,no_face,0,0.0047000030463095754,1,,0,,0,0,24.607600000308594,1,hover,0.018699996871873736,1
1790262211.179206,494,0.004987001419067383,200.5212984653631,1.9905567169189453,0.055500000598840415,,0,,0,0,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.01790000169421546,1
1790262211.2811635,495,0.10195755958557129,9.808002506775543,2.9916763305664062,32.94129999994766,,0,,0,0,no_face,0,0.004699999408330768,1,7.464999998774147,1,,0,0,25.421900001674658,1,hover,0.020399998902576044,1
1790262211.2861524,497,0.004988908767700195,200.4446356033453,2.9935836791992188,0.05310000051395036,,0,,0,0,no_face,0,0.005099998816149309,1,,0,,0,0,,0,hover,0.016999998479150236,1
1790262211.3680255,498,0.08187317848205566,12.214012189830548,2.9909610748291016,25.213500000973,,0,,0,0,no_face,0,0.005100002454128116,1,,0,,0,0,25.1484000000346,1,hover,0.02479999966453761,1
1790262211.4104636,499,0.04243803024291992,23.563770379442467,2.991199493408203,0.06089999806135893,,0,,0,0,no_face,0,0.005000001692678779,1,,0,,0,0,,0,hover,0.01889999839477241,1
1790262211.4800527,500,0.06958913803100586,14.370058723165158,2.995014190673828,37.788999998156214,,0,,0,0,no_face,0,0.004300000000512227,1,7.641100000910228,1,,0,0,30.102299999271054,1,hover,0.01669999983278103,1
1790262211.4840415,501,0.003988742828369141,250.70555887627017,11.94906234741211,0.04039999839733355,,0,,0,0,no_face,0,0.0035000011848751456,1,,0,,0,0,,0,hover,0.012999997125007212,1
1790262211.5427825,502,0.058741092681884766,17.023857649627807,3.3333301544189453,30.380000000150176,,0,,0,0,no_face,0,0.0040000013541430235,1,,0,,0,0,30.334000002767425,1,hover,0.016400001186411828,1
1790262211.5758073,503,0.03302478790283203,30.280285310000288,1.9841194152832031,0.07520000144722871,,0,,0,0,no_face,0,0.007000002369750291,1,,0,,0,0,,0,hover,0.023399999918183312,1
