t,event,latency_ms
1790268448.475547,rc_send_suppressed,
1790268448.5884342,rc_send_suppressed,
1790268448.752372,rc_send_suppressed,
1790268448.8710682,rc_send_suppressed,
1790268448.987024,rc_send_suppressed,
1790268449.1195283,rc_send_suppressed,
1790268449.250319,rc_send_suppressed,
1790268449.387507,rc_send_suppressed,
1790268449.4998796,rc_send_suppressed,
1790268449.605991,rc_send_suppressed,
1790268449.7435057,rc_send_suppressed,
1790268449.8932118,rc_send_suppressed,
1790268450.010686,rc_send_suppressed,
1790268450.1246336,rc_send_suppressed,
1790268450.2380533,rc_send_suppressed,
1790268450.3504496,rc_send_suppressed,
1790268450.4601808,rc_send_suppressed,
1790268450.5704298,rc_send_suppressed,
1790268450.6978245,rc_send_suppressed,
1790268450.8111124,rc_send_suppressed,
1790268450.9236805,llm_explanation,3795.0701999980083
1790268450.9366462,rc_send_suppressed,
1790268451.0568438,rc_send_suppressed,
1790268451.175526,rc_send_suppressed,
1790268451.2806733,rc_send_suppressed,
1790268451.4294531,rc_send_suppressed,
1790268451.5511732,rc_send_suppressed,
1790268451.6611526,rc_send_suppressed,
1790268451.7728572,rc_send_suppressed,
1790268451.8903537,rc_send_suppressed,
1790268451.9916275,rc_send_suppressed,
1790268452.121707,rc_send_suppressed,
1790268452.226917,rc_send_suppressed,
1790268452.3582256,rc_send_suppressed,
1790268452.4617026,rc_send_suppressed,
1790268452.5662718,rc_send_suppressed,
1790268452.6697865,rc_send_suppressed,
1790268452.8090327,rc_send_suppressed,
1790268452.913724,rc_send_suppressed,
1790268453.0232964,rc_send_suppressed,
1790268453.201755,rc_send_suppressed,
1790268453.3299909,rc_send_suppressed,
1790268453.4526823,rc_send_suppressed,
1790268453.6184099,rc_send_suppressed,
1790268453.7606957,rc_send_suppressed,
1790268453.8605287,rc_send_suppressed,
1790268453.9789588,rc_send_suppressed,
1790268454.0886047,rc_send_suppressed,
1790268454.2363536,rc_send_suppressed,
1790268454.3397958,rc_send_suppressed,
1790268454.4548113,rc_send_suppressed,
1790268454.5582469,rc_send_suppressed,
1790268454.6588857,rc_send_suppressed,
1790268454.7624683,rc_send_suppressed,
1790268454.8648632,rc_send_suppressed,
1790268454.923312,llm_explanation,4007.5680000009015
1790268454.9906402,rc_send_suppressed,
1790268455.0992415,rc_send_suppressed,
1790268455.2007809,rc_send_suppressed,
1790268455.333188,rc_send_suppressed,
1790268455.446519,rc_send_suppressed,
1790268455.5468369,rc_send_suppressed,
1790268455.6551363,rc_send_suppressed,
1790268455.7588844,rc_send_suppressed,
1790268455.861525,rc_send_suppressed,
1790268455.9878733,rc_send_suppressed,
1790268456.09242,rc_send_suppressed,
1790268456.201653,rc_send_suppressed,
1790268456.321252,rc_send_suppressed,
1790268456.432105,rc_send_suppressed,
1790268456.5360541,rc_send_suppressed,
1790268456.6517417,rc_send_suppressed,
1790268456.7676568,rc_send_suppressed,
1790268456.870454,rc_send_suppressed,
1790268456.9890656,rc_send_suppressed,
1790268457.0968478,rc_send_suppressed,
1790268457.1991081,rc_send_suppressed,
1790268457.330539,rc_send_suppressed,
1790268457.4371667,rc_send_suppressed,
1790268457.537871,rc_send_suppressed,
1790268457.6578314,rc_send_suppressed,
1790268457.7624083,rc_send_suppressed,
1790268457.8617582,rc_send_suppressed,
1790268457.993712,rc_send_suppressed,
1790268458.0962276,rc_send_suppressed,
1790268458.2006843,rc_send_suppressed,
1790268458.3249495,rc_send_suppressed,
1790268458.4297557,rc_send_suppressed,
1790268458.534654,rc_send_suppressed,
1790268458.657464,rc_send_suppressed,
1790268458.7622142,rc_send_suppressed,
