t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
1790268520.2160175,3329,4.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.9763791803908244,68.0,70.0,1,0.019793412550257017,-0.0045816333197901005,0.695558846,0.591017306,2.46863976e-07,0.729558706,0.569422483,-0.0214875583,0.766514242,0.579773843,-0.0351212211,0.790857255,0.604371727,-0.0457720049,0.816995025,0.622910857,-0.0572470799,0.769069016,0.631286025,-0.0398030728,0.787203014,0.665145397,-0.0625765398,0.792688608,0.687879384,-0.0792683512,0.796426296,0.710137725,-0.0913607776,0.746935248,0.651859701,-0.0420716293,0.763903618,0.687776446,-0.0640029088,0.772313237,0.709526598,-0.0794874877,0.77961272,0.727575004,-0.0913359672,0.720764041,0.659242392,-0.0458318703,0.735880375,0.693547308,-0.0685386434,0.745045245,0.708405852,-0.0803933665,0.755738795,0.716821074,-0.0884116441,0.692912638,0.658018827,-0.0505577736,0.70440948,0.683975875,-0.073149398,0.71507901,0.693635285,-0.0827874243,0.727542639,0.69635731,-0.0888151005
1790268520.2807052,3330,1.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.9763791803908244,68.0,70.0,1,0.019734129971105574,-0.002995066111056887,0.695558846,0.591017306,2.46863976e-07,0.729558706,0.569422483,-0.0214875583,0.766514242,0.579773843,-0.0351212211,0.790857255,0.604371727,-0.0457720049,0.816995025,0.622910857,-0.0572470799,0.769069016,0.631286025,-0.0398030728,0.787203014,0.665145397,-0.0625765398,0.792688608,0.687879384,-0.0792683512,0.796426296,0.710137725,-0.0913607776,0.746935248,0.651859701,-0.0420716293,0.763903618,0.687776446,-0.0640029088,0.772313237,0.709526598,-0.0794874877,0.77961272,0.727575004,-0.0913359672,0.720764041,0.659242392,-0.0458318703,0.735880375,0.693547308,-0.0685386434,0.745045245,0.708405852,-0.0803933665,0.755738795,0.716821074,-0.0884116441,0.692912638,0.658018827,-0.0505577736,0.70440948,0.683975875,-0.073149398,0.71507901,0.693635285,-0.0827874243,0.727542639,0.69635731,-0.0888151005
1790268520.3140619,3331,2.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.9577533210208484,68.0,70.0,1,0.017995457538905413,-0.08810484347401684,0.692938209,0.595469594,1.64612246e-07,0.723309755,0.568583608,-0.0161590986,0.760207117,0.571644604,-0.0265010204,0.784903526,0.589421928,-0.0349121206,0.809897244,0.601892054,-0.0435159691,0.770308614,0.621859133,-0.0269607138,0.792263865,0.649905503,-0.0433371104,0.800856113,0.667594016,-0.0555048324,0.807026684,0.683573425,-0.0643206835,0.750371695,0.645712376,-0.0293763094,0.770686805,0.676460147,-0.0447278917,0.779997587,0.691652477,-0.0558152907,0.787195921,0.701630354,-0.0641454533,0.72536552,0.657567322,-0.0331511684,0.742481589,0.687000036,-0.0495549366,0.751391888,0.695217073,-0.057729315,0.760746539,0.696605682,-0.0630608946,0.697981715,0.662062109,-0.0377268493,0.711732328,0.686523974,-0.0543204807,0.721472442,0.691106498,-0.0604383834,0.73216176,0.688136399,-0.0637997612
1790268520.3650541,3332,20.08,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.9577533210208484,68.0,70.0,1,0.017131819502480994,-0.047992002123717625,0.692938209,0.595469594,1.64612246e-07,0.723309755,0.568583608,-0.0161590986,0.760207117,0.571644604,-0.0265010204,0.784903526,0.589421928,-0.0349121206,0.809897244,0.601892054,-0.0435159691,0.770308614,0.621859133,-0.0269607138,0.792263865,0.649905503,-0.0433371104,0.800856113,0.667594016,-0.0555048324,0.807026684,0.683573425,-0.0643206835,0.750371695,0.645712376,-0.0293763094,0.770686805,0.676460147,-0.0447278917,0.779997587,0.691652477,-0.0558152907,0.787195921,0.701630354,-0.0641454533,0.72536552,0.657567322,-0.0331511684,0.742481589,0.687000036,-0.0495549366,0.751391888,0.695217073,-0.057729315,0.760746539,0.696605682,-0.0630608946,0.697981715,0.662062109,-0.0377268493,0.711732328,0.686523974,-0.0543204807,0.721472442,0.691106498,-0.0604383834,0.73216176,0.688136399,-0.0637997612
1790268520.3820088,3333,2.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.8564070755857393,68.0,70.0,1,0.013854984300579076,-0.1912718728695089,0.690031767,0.597196698,3.67940416e-08,0.712348223,0.565984249,-0.0156172859,0.744307399,0.552684486,-0.0281300023,0.766996622,0.558986306,-0.0398286432,0.78866601,0.571247935,-0.0510379747,0.76982677,0.607006371,-0.0218237098,0.795748174,0.624842048,-0.0423570313,0.802996695,0.627954006,-0.0585647747,0.800398946,0.62230593,-0.067727454,0.755064368,0.634323895,-0.0246919803,0.775280356,0.657593071,-0.0457946211,0.779192686,0.657069981,-0.0605179332,0.776313543,0.645278037,-0.06834241,0.73356092,0.653197885,-0.029430693,0.747612834,0.675717533,-0.0492020547,0.749450147,0.673337579,-0.058101099,0.749012351,0.659967721,-0.0614638403,0.707599878,0.665772021,-0.0350113735,0.719361246,0.68854028,-0.0519863255,0.722956598,0.688729405,-0.0572704114,0.724721134,0.679322481,-0.0585233979
1790268520.4453673,3334,0.96,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,FORWARD,rc lr=0 fb=30 ud=0 yaw=0,50,0.8564070755857393,68.0,70.0,1,0.014042597131584955,0.0135411796170738,0.690031767,0.597196698,3.67940416e-08,0.712348223,0.565984249,-0.0156172859,0.744307399,0.552684486,-0.0281300023,0.766996622,0.558986306,-0.0398286432,0.78866601,0.571247935,-0.0510379747,0.76982677,0.607006371,-0.0218237098,0.795748174,0.624842048,-0.0423570313,0.802996695,0.627954006,-0.0585647747,0.800398946,0.62230593,-0.067727454,0.755064368,0.634323895,-0.0246919803,0.775280356,0.657593071,-0.0457946211,0.779192686,0.657069981,-0.0605179332,0.776313543,0.645278037,-0.06834241,0.73356092,0.653197885,-0.029430693,0.747612834,0.675717533,-0.0492020547,0.749450147,0.673337579,-0.058101099,0.749012351,0.659967721,-0.0614638403,0.707599878,0.665772021,-0.0350113735,0.719361246,0.68854028,-0.0519863255,0.722956598,0.688729405,-0.0572704114,0.724721134,0.679322481,-0.0585233979
1790268520.4791057,3335,2.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,1,0.5031932509871915,68.0,70.0,1,0.014457103705353802,0.029517800011262058,0.695109963,0.597302675,-3.88100396e-08,0.708841145,0.5652982,-0.0190449264,0.731844008,0.538365424,-0.0337226391,0.753057718,0.531585157,-0.0474380553,0.769785404,0.545389771,-0.059556067,0.776235938,0.579854906,-0.0217896011,0.810154855,0.584248543,-0.0440148972,0.811256766,0.578930557,-0.05783372,0.799455106,0.572214782,-0.0638755113,0.769423485,0.614793003,-0.0221929438,0.801708698,0.625239372,-0.0459563024,0.791303337,0.609607875,-0.0557123683,0.774356306,0.595514894,-0.0566496812,0.754627109,0.643981218,-0.0253174063,0.771364391,0.649061918,-0.0477692969,0.758384049,0.628780603,-0.0508612767,0.745672345,0.612837017,-0.0468442664,0.734271824,0.669706345,-0.0296563916,0.747780681,0.676699817,-0.0448483899,0.740282118,0.662374616,-0.0450656861,0.732021987,0.650541902,-0.0409849994
1790268520.5262926,3336,15.96,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,2,0.5031932509871915,68.0,70.0,1,0.015011432597589192,0.03834301140346034,0.695109963,0.597302675,-3.88100396e-08,0.708841145,0.5652982,-0.0190449264,0.731844008,0.538365424,-0.0337226391,0.753057718,0.531585157,-0.0474380553,0.769785404,0.545389771,-0.059556067,0.776235938,0.579854906,-0.0217896011,0.810154855,0.584248543,-0.0440148972,0.811256766,0.578930557,-0.05783372,0.799455106,0.572214782,-0.0638755113,0.769423485,0.614793003,-0.0221929438,0.801708698,0.625239372,-0.0459563024,0.791303337,0.609607875,-0.0557123683,0.774356306,0.595514894,-0.0566496812,0.754627109,0.643981218,-0.0253174063,0.771364391,0.649061918,-0.0477692969,0.758384049,0.628780603,-0.0508612767,0.745672345,0.612837017,-0.0468442664,0.734271824,0.669706345,-0.0296563916,0.747780681,0.676699817,-0.0448483899,0.740282118,0.662374616,-0.0450656861,0.732021987,0.650541902,-0.0409849994
1790268520.546747,3337,2.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,3,0.4826495699991691,68.0,70.0,1,0.01597488281369408,0.06418109729644438,0.703858256,0.594926834,-1.19625847e-08,0.712295592,0.559031844,-0.016908735,0.735145092,0.527432084,-0.0302187037,0.757205188,0.515938044,-0.043121174,0.775977075,0.526557565,-0.0545366034,0.785901189,0.55583626,-0.0188946705,0.824434817,0.558205485,-0.0407982841,0.826981544,0.54959929,-0.0550546646,0.814134061,0.542777002,-0.061392758,0.782754958,0.589533925,-0.0205433667,0.823045433,0.598340392,-0.0434051268,0.814986587,0.583911955,-0.0538577139,0.795564175,0.572681963,-0.0554528907,0.771078408,0.621334314,-0.0249060672,0.800695539,0.631331563,-0.0451152325,0.791199148,0.614048302,-0.0496476963,0.776453674,0.600687444,-0.0475716107,0.753045082,0.652202189,-0.0304689445,0.774179935,0.663321495,-0.0453363061,0.769366622,0.650410771,-0.0473059006,0.760004461,0.638563037,-0.044894509
1790268520.611135,3338,2.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,4,0.4826495699991691,68.0,70.0,1,0.016719514839635963,0.04661267532451411,0.703858256,0.594926834,-1.19625847e-08,0.712295592,0.559031844,-0.016908735,0.735145092,0.527432084,-0.0302187037,0.757205188,0.515938044,-0.043121174,0.775977075,0.526557565,-0.0545366034,0.785901189,0.55583626,-0.0188946705,0.824434817,0.558205485,-0.0407982841,0.826981544,0.54959929,-0.0550546646,0.814134061,0.542777002,-0.061392758,0.782754958,0.589533925,-0.0205433667,0.823045433,0.598340392,-0.0434051268,0.814986587,0.583911955,-0.0538577139,0.795564175,0.572681963,-0.0554528907,0.771078408,0.621334314,-0.0249060672,0.800695539,0.631331563,-0.0451152325,0.791199148,0.614048302,-0.0496476963,0.776453674,0.600687444,-0.0475716107,0.753045082,0.652202189,-0.0304689445,0.774179935,0.663321495,-0.0453363061,0.769366622,0.650410771,-0.0473059006,0.760004461,0.638563037,-0.044894509
1790268520.6453815,3339,1.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,5,0.5509166713069832,68.0,70.0,1,0.016287267496277735,-0.025852864003776253,0.715003788,0.59896183,-5.91885687e-08,0.718399942,0.558656812,-0.016041832,0.737007558,0.517349362,-0.0275344234,0.758791149,0.495888919,-0.0392005108,0.781888366,0.501467228,-0.0488271266,0.795170903,0.523069501,-0.0124480575,0.83379513,0.507910669,-0.0319127962,0.833023787,0.495527148,-0.0443682633,0.818425536,0.493905514,-0.0495714433,0.79935658,0.554814696,-0.0131930653,0.842600822,0.543935955,-0.0331027769,0.830959201,0.52886647,-0.0423436202,0.80957377,0.525175989,-0.0435460694,0.795457482,0.589773893,-0.0169647541,0.830724657,0.583790362,-0.0341557898,0.818944633,0.566972136,-0.0384609737,0.800994575,0.559452832,-0.0365566947,0.785033107,0.626934052,-0.0220700391,0.814306498,0.627137005,-0.0340105109,0.81016171,0.612355709,-0.0360775143,0.79770577,0.60210216,-0.0341356397
1790268520.6924078,3340,15.11,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,6,0.5509166713069832,68.0,70.0,1,0.01620108693735034,-0.005291284062663745,0.715003788,0.59896183,-5.91885687e-08,0.718399942,0.558656812,-0.016041832,0.737007558,0.517349362,-0.0275344234,0.758791149,0.495888919,-0.0392005108,0.781888366,0.501467228,-0.0488271266,0.795170903,0.523069501,-0.0124480575,0.83379513,0.507910669,-0.0319127962,0.833023787,0.495527148,-0.0443682633,0.818425536,0.493905514,-0.0495714433,0.79935658,0.554814696,-0.0131930653,0.842600822,0.543935955,-0.0331027769,0.830959201,0.52886647,-0.0423436202,0.80957377,0.525175989,-0.0435460694,0.795457482,0.589773893,-0.0169647541,0.830724657,0.583790362,-0.0341557898,0.818944633,0.566972136,-0.0384609737,0.800994575,0.559452832,-0.0365566947,0.785033107,0.626934052,-0.0220700391,0.814306498,0.627137005,-0.0340105109,0.81016171,0.612355709,-0.0360775143,0.79770577,0.60210216,-0.0341356397
1790268520.7143495,3341,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,7,0.8058527894949191,68.0,70.0,1,0.014389008268580028,-0.11184920343786971,0.720127165,0.61250031,-1.87336397e-07,0.715445578,0.570088625,-0.0153724542,0.724439561,0.525229275,-0.0274465233,0.73832196,0.494570553,-0.0409608632,0.761723042,0.485370129,-0.0524809361,0.777443945,0.505732477,-0.0131037431,0.813143671,0.467449546,-0.0360446423,0.799554527,0.461363494,-0.0501630418,0.77909112,0.472122312,-0.0554774553,0.790598214,0.531290054,-0.0152468476,0.834093869,0.495791018,-0.0383307301,0.814414144,0.487879276,-0.0488073044,0.790935814,0.496903777,-0.0504307002,0.79711628,0.564154565,-0.0206622817,0.8339836,0.538283765,-0.0409191214,0.814129055,0.526162922,-0.0465644076,0.791994452,0.527642488,-0.0448025167,0.799991548,0.602463424,-0.0273475964,0.833926558,0.591239691,-0.0399237834,0.827747941,0.576711953,-0.0428396985,0.812714875,0.57027179,-0.0416233912
1790268520.7524908,3342,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,8,0.8058527894949191,68.0,70.0,1,0.014969298302723644,0.040328702528494784,0.720127165,0.61250031,-1.87336397e-07,0.715445578,0.570088625,-0.0153724542,0.724439561,0.525229275,-0.0274465233,0.73832196,0.494570553,-0.0409608632,0.761723042,0.485370129,-0.0524809361,0.777443945,0.505732477,-0.0131037431,0.813143671,0.467449546,-0.0360446423,0.799554527,0.461363494,-0.0501630418,0.77909112,0.472122312,-0.0554774553,0.790598214,0.531290054,-0.0152468476,0.834093869,0.495791018,-0.0383307301,0.814414144,0.487879276,-0.0488073044,0.790935814,0.496903777,-0.0504307002,0.79711628,0.564154565,-0.0206622817,0.8339836,0.538283765,-0.0409191214,0.814129055,0.526162922,-0.0465644076,0.791994452,0.527642488,-0.0448025167,0.799991548,0.602463424,-0.0273475964,0.833926558,0.591239691,-0.0399237834,0.827747941,0.576711953,-0.0428396985,0.812714875,0.57027179,-0.0416233912
1790268520.8110304,3343,1.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,9,0.9287094629859325,68.0,70.0,1,0.013846684998334524,-0.07499438395084033,0.743446171,0.630347669,-3.12535406e-07,0.723237693,0.589156091,-0.0175105073,0.712926984,0.547222257,-0.0315699615,0.712284982,0.524359286,-0.0476852953,0.72407198,0.509720683,-0.0617691875,0.757843912,0.493826389,-0.0134677803,0.765964985,0.45747748,-0.0384798311,0.744518638,0.483981669,-0.0546472929,0.729657531,0.511857748,-0.0614987612,0.781763673,0.512367845,-0.0159729458,0.799482465,0.467362821,-0.0417285562,0.771322668,0.493143886,-0.0532655604,0.7523489,0.52057606,-0.0558860973,0.800795674,0.5379017,-0.02196493,0.817671895,0.501048565,-0.0466610901,0.788277209,0.524174154,-0.0506269224,0.765304625,0.549873948,-0.0465730913,0.816201031,0.569343805,-0.0294308718,0.839121461,0.543027878,-0.0437695198,0.824099123,0.543404996,-0.0444506891,0.805624783,0.55040133,-0.041427087
1790268520.8543365,3344,11.48,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,10,0.9287094629859325,68.0,70.0,1,0.01591304475560662,0.14923136891758837,0.743446171,0.630347669,-3.12535406e-07,0.723237693,0.589156091,-0.0175105073,0.712926984,0.547222257,-0.0315699615,0.712284982,0.524359286,-0.0476852953,0.72407198,0.509720683,-0.0617691875,0.757843912,0.493826389,-0.0134677803,0.765964985,0.45747748,-0.0384798311,0.744518638,0.483981669,-0.0546472929,0.729657531,0.511857748,-0.0614987612,0.781763673,0.512367845,-0.0159729458,0.799482465,0.467362821,-0.0417285562,0.771322668,0.493143886,-0.0532655604,0.7523489,0.52057606,-0.0558860973,0.800795674,0.5379017,-0.02196493,0.817671895,0.501048565,-0.0466610901,0.788277209,0.524174154,-0.0506269224,0.765304625,0.549873948,-0.0465730913,0.816201031,0.569343805,-0.0294308718,0.839121461,0.543027878,-0.0437695198,0.824099123,0.543404996,-0.0444506891,0.805624783,0.55040133,-0.041427087
1790268520.8761687,3345,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,11,0.9983078954704234,68.0,70.0,1,0.01544883386264928,-0.029171720439847622,0.758472979,0.614792883,-4.08052614e-07,0.73194468,0.589950442,-0.025822483,0.710505307,0.553980947,-0.0433745123,0.697298467,0.531501472,-0.0585741773,0.709241629,0.521570265,-0.0703024417,0.751596212,0.486345261,-0.0336685032,0.738381565,0.493013799,-0.0558170676,0.726099312,0.541843414,-0.0652986243,0.717908919,0.574491799,-0.0686292648,0.783221662,0.499460042,-0.0313232504,0.768000245,0.504212976,-0.0555044673,0.746605754,0.55575484,-0.0606919192,0.733581364,0.586758077,-0.0601022355,0.807245016,0.522945285,-0.0314721949,0.794723988,0.528976083,-0.0577170923,0.771327317,0.571275175,-0.0557178967,0.75436008,0.597232938,-0.0483840965,0.824614882,0.550831676,-0.0333134867,0.828794539,0.546260118,-0.051315669,0.812140226,0.56795305,-0.0488960333,0.795659125,0.580720067,-0.0431180522
1790268520.9459863,3346,1.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,12,0.9983078954704234,68.0,70.0,1,0.015714490723382823,0.01719591673361333,0.758472979,0.614792883,-4.08052614e-07,0.73194468,0.589950442,-0.025822483,0.710505307,0.553980947,-0.0433745123,0.697298467,0.531501472,-0.0585741773,0.709241629,0.521570265,-0.0703024417,0.751596212,0.486345261,-0.0336685032,0.738381565,0.493013799,-0.0558170676,0.726099312,0.541843414,-0.0652986243,0.717908919,0.574491799,-0.0686292648,0.783221662,0.499460042,-0.0313232504,0.768000245,0.504212976,-0.0555044673,0.746605754,0.55575484,-0.0606919192,0.733581364,0.586758077,-0.0601022355,0.807245016,0.522945285,-0.0314721949,0.794723988,0.528976083,-0.0577170923,0.771327317,0.571275175,-0.0557178967,0.75436008,0.597232938,-0.0483840965,0.824614882,0.550831676,-0.0333134867,0.828794539,0.546260118,-0.051315669,0.812140226,0.56795305,-0.0488960333,0.795659125,0.580720067,-0.0431180522
1790268520.976639,3347,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,13,0.9990056812710058,68.0,70.0,1,0.010972278684732828,-0.30177319278910425,0.775386155,0.553071201,-3.04987708e-07,0.742655575,0.563952446,-0.0202768669,0.713579357,0.579725087,-0.0405479372,0.700132549,0.607537925,-0.0592323914,0.712038338,0.629944384,-0.0772321522,0.732961893,0.534353018,-0.0437977053,0.725556016,0.599089205,-0.0622191615,0.728666544,0.634033084,-0.0698976964,0.732168555,0.637408018,-0.0749672502,0.762809038,0.534398377,-0.0445734449,0.755642116,0.603870213,-0.0609623343,0.752877176,0.641777813,-0.0629429966,0.752661943,0.64313823,-0.0654831529,0.792316556,0.541056514,-0.0455438606,0.787790835,0.601935029,-0.0652736947,0.781875372,0.637174308,-0.0613579452,0.777991116,0.640208781,-0.0575250015,0.819023669,0.552307665,-0.0481145121,0.823467493,0.59623909,-0.0596817024,0.816755116,0.630503774,-0.0530339368,0.809843719,0.642307341,-0.0475751571
1790268521.0261195,3348,15.96,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,14,0.9990056812710058,68.0,70.0,1,0.01172984320871251,0.06904350005562475,0.775386155,0.553071201,-3.04987708e-07,0.742655575,0.563952446,-0.0202768669,0.713579357,0.579725087,-0.0405479372,0.700132549,0.607537925,-0.0592323914,0.712038338,0.629944384,-0.0772321522,0.732961893,0.534353018,-0.0437977053,0.725556016,0.599089205,-0.0622191615,0.728666544,0.634033084,-0.0698976964,0.732168555,0.637408018,-0.0749672502,0.762809038,0.534398377,-0.0445734449,0.755642116,0.603870213,-0.0609623343,0.752877176,0.641777813,-0.0629429966,0.752661943,0.64313823,-0.0654831529,0.792316556,0.541056514,-0.0455438606,0.787790835,0.601935029,-0.0652736947,0.781875372,0.637174308,-0.0613579452,0.777991116,0.640208781,-0.0575250015,0.819023669,0.552307665,-0.0481145121,0.823467493,0.59623909,-0.0596817024,0.816755116,0.630503774,-0.0530339368,0.809843719,0.642307341,-0.0475751571
1790268521.043074,3349,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,15,0.9964615925585698,68.0,70.0,1,0.01138463711544091,-0.029429727842840446,0.785750389,0.541242421,-1.87628402e-07,0.749608099,0.558563948,-0.0158651732,0.726826906,0.583682418,-0.0315465257,0.72175324,0.612148464,-0.0447392464,0.728843808,0.643163562,-0.0575456172,0.739315093,0.541605949,-0.0431246124,0.743971467,0.624741197,-0.0557706989,0.748314202,0.64402169,-0.0572319888,0.744882822,0.63454628,-0.0588388294,0.774347007,0.534853756,-0.0464762002,0.771249592,0.627172887,-0.0594877265,0.77150017,0.648494303,-0.0594959781,0.766471505,0.644006252,-0.0612228215,0.805419326,0.535476863,-0.0494601876,0.799715042,0.6141029,-0.0659855828,0.796085656,0.632033408,-0.0642461106,0.790486932,0.629734516,-0.0634966642,0.830765843,0.539947867,-0.0535953119,0.8406865,0.58908844,-0.0689814836,0.846561968,0.606663764,-0.0689667314,0.850011587,0.612117887,-0.0685312822
1790268521.111411,3350,1.99,1,10,1,LEFT,settle,svm,1,1,1,gesture,RIGHT,RIGHT,rc lr=30 fb=0 ud=0 yaw=0,16,0.9964615925585698,68.0,70.0,1,0.011764949525272073,0.033405756017936446,0.785750389,0.541242421,-1.87628402e-07,0.749608099,0.558563948,-0.0158651732,0.726826906,0.583682418,-0.0315465257,0.72175324,0.612148464,-0.0447392464,0.728843808,0.643163562,-0.0575456172,0.739315093,0.541605949,-0.0431246124,0.743971467,0.624741197,-0.0557706989,0.748314202,0.64402169,-0.0572319888,0.744882822,0.63454628,-0.0588388294,0.774347007,0.534853756,-0.0464762002,0.771249592,0.627172887,-0.0594877265,0.77150017,0.648494303,-0.0594959781,0.766471505,0.644006252,-0.0612228215,0.805419326,0.535476863,-0.0494601876,0.799715042,0.6141029,-0.0659855828,0.796085656,0.632033408,-0.0642461106,0.790486932,0.629734516,-0.0634966642,0.830765843,0.539947867,-0.0535953119,0.8406865,0.58908844,-0.0689814836,0.846561968,0.606663764,-0.0689667314,0.850011587,0.612117887,-0.0685312822
1790268521.1463172,3351,1.0,1,10,1,LEFT,settle,svm,1,1,1,gesture,FORWARD,CENTER,rc lr=0 fb=0 ud=0 yaw=0,1,0.591666145697388,68.0,70.0,1,0.003929395589864271,-0.6660082917122927,0.813062668,0.603576303,3.87524352e-07,0.777746797,0.577007771,-0.00369004044,0.753285885,0.541827917,-0.014026762,0.742763579,0.509010315,-0.0254861396,0.740349829,0.478401393,-0.0387748443,0.746074855,0.550279856,-0.0350452811,0.73191303,0.499863356,-0.0562946685,0.734614491,0.461315334,-0.0683891103,0.741632938,0.433714986,-0.0757376701,0.765373588,0.559899688,-0.0438159145,0.763540328,0.490932405,-0.0638292432,0.770674169,0.449835747,-0.0692956746,0.778724909,0.42025423,-0.0725829229,0.789015055,0.565433204,-0.0521502458,0.793984294,0.499973923,-0.0714468658,0.799266756,0.460318059,-0.0732498318,0.804936767,0.4275648,-0.0731554627,0.815003753,0.567487299,-0.0604412295,0.829440892,0.519225299,-0.0767755657,0.835097373,0.482765675,-0.0784466937,0.840573311,0.452662617,-0.0777862445
1790268521.1892817,3352,12.97,1,10,1,LEFT,settle,svm,1,0,0,gesture,FORWARD,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,68.0,70.0,1,0.003929395589864271,-0.6660082917122927,0.813062668,0.603576303,3.87524352e-07,0.777746797,0.577007771,-0.00369004044,0.753285885,0.541827917,-0.014026762,0.742763579,0.509010315,-0.0254861396,0.740349829,0.478401393,-0.0387748443,0.746074855,0.550279856,-0.0350452811,0.73191303,0.499863356,-0.0562946685,0.734614491,0.461315334,-0.0683891103,0.741632938,0.433714986,-0.0757376701,0.765373588,0.559899688,-0.0438159145,0.763540328,0.490932405,-0.0638292432,0.770674169,0.449835747,-0.0692956746,0.778724909,0.42025423,-0.0725829229,0.789015055,0.565433204,-0.0521502458,0.793984294,0.499973923,-0.0714468658,0.799266756,0.460318059,-0.0732498318,0.804936767,0.4275648,-0.0731554627,0.815003753,0.567487299,-0.0604412295,0.829440892,0.519225299,-0.0767755657,0.835097373,0.482765675,-0.0784466937,0.840573311,0.452662617,-0.0777862445
1790268521.2138839,3353,2.99,1,10,1,LEFT,settle,svm,1,0,0,gesture,FORWARD,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,68.0,70.0,1,0.003929395589864271,-0.6660082917122927,0.813062668,0.603576303,3.87524352e-07,0.777746797,0.577007771,-0.00369004044,0.753285885,0.541827917,-0.014026762,0.742763579,0.509010315,-0.0254861396,0.740349829,0.478401393,-0.0387748443,0.746074855,0.550279856,-0.0350452811,0.73191303,0.499863356,-0.0562946685,0.734614491,0.461315334,-0.0683891103,0.741632938,0.433714986,-0.0757376701,0.765373588,0.559899688,-0.0438159145,0.763540328,0.490932405,-0.0638292432,0.770674169,0.449835747,-0.0692956746,0.778724909,0.42025423,-0.0725829229,0.789015055,0.565433204,-0.0521502458,0.793984294,0.499973923,-0.0714468658,0.799266756,0.460318059,-0.0732498318,0.804936767,0.4275648,-0.0731554627,0.815003753,0.567487299,-0.0604412295,0.829440892,0.519225299,-0.0767755657,0.835097373,0.482765675,-0.0784466937,0.840573311,0.452662617,-0.0777862445
