t,event,latency_ms
1790269279.997091,rc_send,
1790269280.1005342,rc_send,
1790269280.2216187,rc_send,
1790269280.3342652,rc_send,
1790269280.4363916,rc_send,
1790269280.5630407,rc_send,
1790269280.66944,rc_send,
1790269280.7700958,rc_send,
1790269280.8349998,llm_explanation,3178.9523999977973
1790269280.897862,rc_send,
1790269281.0000076,rc_send,
1790269281.1042404,rc_send,
1790269281.2215698,rc_send,
1790269281.331925,rc_send,
1790269281.4346335,rc_send,
1790269281.5539591,rc_send,
1790269281.666515,rc_send,
1790269281.769139,rc_send,
1790269281.8904722,rc_send,
1790269282.0007913,rc_send,
1790269282.1023064,rc_send,
1790269282.2208335,rc_send,
1790269282.3296375,rc_send,
1790269282.4304814,rc_send,
1790269282.53146,rc_send,
1790269282.665862,rc_send,
1790269282.7668362,rc_send,
1790269282.9143887,rc_send,
1790269283.0304785,rc_send,
1790269283.132127,rc_send,
1790269283.2330103,rc_send,
1790269283.3466933,rc_send,
1790269283.4478583,rc_send,
1790269283.5478826,rc_send,
1790269283.6948364,rc_send,
1790269283.8082879,rc_send,
1790269283.9650068,rc_send,
1790269284.0862727,rc_send,
1790269284.194062,rc_send,
1790269284.2957046,rc_send,
1790269284.4378977,rc_send,
1790269284.5716074,rc_send,
1790269284.6773374,rc_send,
1790269284.77936,rc_send,
1790269284.8399546,llm_explanation,4015.0084999986575
1790269284.8959315,rc_send,
1790269285.0096908,rc_send,
1790269285.1438878,rc_send,
1790269285.246781,rc_send,
1790269285.3475711,rc_send,
1790269285.4509284,rc_send,
1790269285.5589874,rc_send,
1790269285.6724055,rc_send,
1790269285.7737412,rc_send,
1790269285.8976862,rc_send,
1790269286.0122764,rc_send,
1790269286.1561992,rc_send,
1790269286.2587485,rc_send,
1790269286.3619936,rc_send,
1790269286.4651704,rc_send,
1790269286.5719643,rc_send,
1790269286.6778593,rc_send,
1790269286.7806876,rc_send,
1790269286.905597,rc_send,
1790269287.0080967,rc_send,
1790269287.1418853,rc_send,
1790269287.2430053,rc_send,
1790269287.3464053,rc_send,
1790269287.4493904,rc_send,
1790269287.5655684,rc_send,
1790269287.684903,rc_send,
1790269287.685831,llm_explanation,2887.7984000027936
1790269287.7877998,rc_send,
1790269287.8955338,rc_send,
1790269288.0007865,rc_send,
1790269288.1018114,rc_send,
1790269288.2235334,rc_send,
1790269288.3364816,rc_send,
1790269288.43836,rc_send,
1790269288.560385,rc_send,
1790269288.6674325,rc_send,
1790269288.771225,rc_send,
1790269288.893201,rc_send,
1790269289.0015273,rc_send,
1790269289.1412354,rc_send,
1790269289.242753,rc_send,
1790269289.34396,rc_send,
1790269289.447637,rc_send,
1790269289.5644138,rc_send,
1790269289.6745086,rc_send,
1790269289.7783096,rc_send,
1790269289.8946085,rc_send,
1790269290.003086,rc_send,
1790269290.1033423,rc_send,
1790269290.2219372,rc_send,
1790269290.3316555,rc_send,
1790269290.4335642,rc_send,
1790269290.5582707,rc_send,
1790269290.6620176,rc_send,
1790269290.7639892,rc_send,
1790269290.8912017,rc_send,
1790269290.990991,rc_send,
1790269291.092679,rc_send,
1790269291.19478,rc_send,
1790269291.3012495,rc_send,
1790269291.4050236,rc_send,
1790269291.5089266,rc_send,
1790269291.6334844,rc_send,
